order_id,customer_id,order_date,required_date,shipped_date,store_id,staff_id
1,259,2016-01-01,2016-01-03,2016-01-03,1,2
2,1212,2016-01-01,2016-01-04,2016-01-03,2,6
3,523,2016-01-02,2016-01-05,2016-01-03,2,7
4,175,2016-01-03,2016-01-04,2016-01-05,1,3
5,1324,2016-01-03,2016-01-06,2016-01-06,2,6
6,94,2016-01-04,2016-01-07,2016-01-05,2,6
7,324,2016-01-04,2016-01-07,2016-01-05,2,6
8,1204,2016-01-04,2016-01-05,2016-01-05,2,7
9,60,2016-01-05,2016-01-08,2016-01-08,1,2
10,442,2016-01-05,2016-01-06,2016-01-06,2,6
11,1326,2016-01-05,2016-01-08,2016-01-07,2,7
12,91,2016-01-06,2016-01-08,2016-01-09,1,2
13,873,2016-01-08,2016-01-11,2016-01-11,2,6
14,258,2016-01-09,2016-01-11,2016-01-12,1,3
15,450,2016-01-09,2016-01-10,2016-01-12,2,7
16,552,2016-01-12,2016-01-15,2016-01-15,1,3
17,1175,2016-01-12,2016-01-14,2016-01-14,1,3
18,541,2016-01-14,2016-01-17,2016-01-15,1,3
19,696,2016-01-14,2016-01-17,2016-01-16,1,2
20,923,2016-01-14,2016-01-16,2016-01-17,1,2
21,1250,2016-01-15,2016-01-16,2016-01-18,2,6
22,1035,2016-01-16,2016-01-18,2016-01-17,1,2
23,1149,2016-01-16,2016-01-19,2016-01-19,1,2
24,636,2016-01-18,2016-01-20,2016-01-19,2,7
25,657,2016-01-18,2016-01-21,2016-01-21,2,6
26,1280,2016-01-18,2016-01-21,2016-01-19,2,7
27,57,2016-01-19,2016-01-21,2016-01-20,2,7
28,252,2016-01-19,2016-01-20,2016-01-21,2,6
29,437,2016-01-20,2016-01-22,2016-01-21,2,6
30,1348,2016-01-20,2016-01-21,2016-01-21,2,6
31,1238,2016-01-20,2016-01-22,2016-01-22,3,8
32,1259,2016-01-21,2016-01-24,2016-01-22,1,3
33,236,2016-01-21,2016-01-22,2016-01-22,2,6
34,80,2016-01-22,2016-01-25,2016-01-23,2,6
35,813,2016-01-22,2016-01-25,2016-01-24,2,7
36,1321,2016-01-23,2016-01-24,2016-01-24,2,6
37,164,2016-01-25,2016-01-28,2016-01-26,2,6
38,583,2016-01-25,2016-01-27,2016-01-26,2,7
39,1296,2016-01-25,2016-01-26,2016-01-26,2,7
40,348,2016-01-27,2016-01-28,2016-01-29,1,3
41,979,2016-01-27,2016-01-30,2016-01-29,2,6
42,1095,2016-01-27,2016-01-28,2016-01-30,2,7
43,1434,2016-01-27,2016-01-28,2016-01-30,2,7
44,861,2016-01-28,2016-01-31,2016-01-30,2,7
45,1220,2016-01-28,2016-01-31,2016-01-31,2,7
46,746,2016-01-29,2016-01-31,2016-01-31,2,7
47,1234,2016-01-29,2016-01-30,2016-01-31,2,7
48,1012,2016-01-30,2016-02-01,2016-02-02,2,7
49,608,2016-01-31,2016-02-01,2016-02-02,2,6
50,872,2016-01-31,2016-02-03,2016-02-02,3,8
51,1047,2016-02-01,2016-02-02,2016-02-03,2,7
52,767,2016-02-03,2016-02-04,2016-02-05,1,2
53,965,2016-02-03,2016-02-04,2016-02-05,2,6
54,535,2016-02-04,2016-02-07,2016-02-07,2,7
55,1173,2016-02-04,2016-02-07,2016-02-06,2,6
56,1241,2016-02-04,2016-02-06,2016-02-07,2,6
57,1305,2016-02-04,2016-02-06,2016-02-06,2,7
58,504,2016-02-05,2016-02-07,2016-02-07,2,6
59,563,2016-02-05,2016-02-07,2016-02-06,2,7
60,151,2016-02-06,2016-02-08,2016-02-07,1,3
61,277,2016-02-06,2016-02-09,2016-02-09,2,7
62,208,2016-02-07,2016-02-10,2016-02-10,1,2
63,1075,2016-02-07,2016-02-09,2016-02-09,2,7
64,1185,2016-02-07,2016-02-08,2016-02-09,2,6
65,996,2016-02-08,2016-02-09,2016-02-11,2,6
66,1253,2016-02-09,2016-02-12,2016-02-12,2,7
67,526,2016-02-09,2016-02-11,2016-02-10,3,8
68,381,2016-02-10,2016-02-11,2016-02-13,2,6
69,1413,2016-02-10,2016-02-12,2016-02-11,2,7
70,50,2016-02-11,2016-02-11,NULL,3,9
71,797,2016-02-11,2016-02-14,2016-02-12,2,7
72,1386,2016-02-12,2016-02-15,2016-02-13,1,2
73,612,2016-02-12,2016-02-15,2016-02-14,2,7
74,264,2016-02-13,2016-02-15,2016-02-15,2,7
75,587,2016-02-14,2016-02-15,2016-02-17,2,6
76,9,2016-02-16,2016-02-16,,2,6
77,385,2016-02-16,2016-02-19,2016-02-19,1,2
78,1182,2016-02-16,2016-02-18,2016-02-19,2,7
79,529,2016-02-17,2016-02-20,2016-02-20,1,3
80,397,2016-02-17,2016-02-20,2016-02-19,2,6
81,521,2016-02-17,2016-02-19,2016-02-18,2,6
82,1223,2016-02-18,2016-02-21,2016-02-20,2,6
83,393,2016-02-19,2016-02-20,2016-02-20,1,3
84,317,2016-02-20,2016-02-22,2016-02-21,2,7
85,1174,2016-02-20,2016-02-23,2016-02-21,2,7
86,276,2016-02-21,2016-02-22,2016-02-23,2,7
87,516,2016-02-21,2016-02-22,2016-02-23,2,6
88,1069,2016-02-21,2016-02-22,2016-02-23,2,6
89,668,2016-02-21,2016-02-24,2016-02-24,3,8
90,414,2016-02-23,2016-02-25,2016-02-24,2,7
91,648,2016-02-25,2016-02-27,2016-02-28,1,2
92,1309,2016-02-25,2016-02-28,2016-02-28,2,7
93,1328,2016-02-26,2016-02-28,2016-02-27,1,3
94,929,2016-02-27,2016-02-28,2016-02-29,1,2
95,218,2016-02-27,2016-02-29,2016-02-28,2,7
96,1094,2016-02-27,2016-02-29,2016-02-28,2,7
97,204,2016-02-28,2016-02-29,2016-03-01,2,7
98,1194,2016-02-28,2016-02-29,2016-02-29,2,6
99,1165,2016-02-29,2016-03-01,2016-03-03,3,9
100,1237,2016-03-01,2016-03-04,2016-03-03,2,7
101,271,2016-03-01,2016-03-04,2016-03-04,3,8
102,336,2016-03-02,2016-03-05,2016-03-03,2,7
103,991,2016-03-03,2016-03-06,2016-03-05,1,2
104,7,2016-03-03,2016-03-05,2016-03-05,2,7
105,306,2016-03-03,2016-03-05,2016-03-04,2,7
106,422,2016-03-04,2016-03-05,2016-03-05,3,9
107,633,2016-03-06,2016-03-09,2016-03-09,1,2
108,12,2016-03-06,2016-03-09,2016-03-07,2,6
109,1255,2016-03-06,2016-03-09,2016-03-09,2,6
110,677,2016-03-06,2016-03-08,2016-03-09,3,9
111,630,2016-03-07,2016-03-10,2016-03-10,2,6
112,469,2016-03-08,2016-03-11,2016-03-10,2,6
113,1078,2016-03-08,2016-03-11,2016-03-11,2,6
114,1431,2016-03-08,2016-03-10,2016-03-11,2,7
115,1369,2016-03-09,2016-03-11,2016-03-11,2,7
116,471,2016-03-10,2016-03-11,2016-03-11,2,7
117,740,2016-03-10,2016-03-13,2016-03-11,2,6
118,577,2016-03-12,2016-03-14,2016-03-13,1,2
119,925,2016-03-12,2016-03-14,2016-03-14,2,7
120,327,2016-03-14,2016-03-15,2016-03-17,2,7
121,755,2016-03-14,2016-03-15,2016-03-16,2,6
122,786,2016-03-14,2016-03-16,2016-03-15,2,6
123,766,2016-03-15,2016-03-18,2016-03-17,2,6
124,403,2016-03-16,2016-03-18,2016-03-17,1,3
125,685,2016-03-16,2016-03-19,2016-03-17,2,6
126,1365,2016-03-16,2016-03-18,2016-03-18,2,7
127,484,2016-03-17,2016-03-18,2016-03-19,3,8
128,86,2016-03-18,2016-03-20,2016-03-21,2,6
129,84,2016-03-19,2016-03-21,2016-03-21,2,7
130,1049,2016-03-19,2016-03-22,2016-03-20,2,6
131,316,2016-03-19,2016-03-22,2016-03-20,3,8
132,46,2016-03-20,2016-03-22,2016-03-23,1,3
133,409,2016-03-20,2016-03-22,2016-03-21,2,7
134,679,2016-03-20,2016-03-21,2016-03-21,2,7
135,1354,2016-03-21,2016-03-23,2016-03-23,2,7
136,1192,2016-03-21,2016-03-24,2016-03-23,3,8
137,370,2016-03-23,2016-03-26,2016-03-25,2,7
138,438,2016-03-23,2016-03-24,2016-03-25,2,7
139,710,2016-03-23,2016-03-24,2016-03-26,2,7
140,1264,2016-03-23,2016-03-26,2016-03-26,2,7
141,557,2016-03-25,2016-03-27,2016-03-26,2,7
142,170,2016-03-26,2016-03-27,2016-03-27,1,3
143,693,2016-03-26,2016-03-28,2016-03-28,2,7
144,1124,2016-03-26,2016-03-29,2016-03-29,2,7
145,366,2016-03-27,2016-03-29,2016-03-30,2,6
146,288,2016-03-28,2016-03-30,2016-03-30,1,3
147,55,2016-03-28,2016-03-31,2016-03-31,2,7
148,714,2016-03-28,2016-03-30,2016-03-30,2,6
149,763,2016-03-28,2016-03-30,2016-03-29,2,6
150,332,2016-03-29,2016-03-31,2016-04-01,1,2
151,926,2016-03-29,2016-04-01,2016-03-31,1,2
152,76,2016-03-29,2016-03-30,2016-03-30,2,6
153,498,2016-03-30,2016-04-02,2016-04-01,2,6
154,1286,2016-03-31,2016-04-01,2016-04-01,1,2
155,371,2016-04-02,2016-04-03,2016-04-04,2,6
156,357,2016-04-03,2016-04-06,2016-04-05,1,3
157,43,2016-04-03,2016-04-06,2016-04-06,3,8
158,117,2016-04-04,2016-04-04,NULL,3,9
159,32,2016-04-04,2016-04-06,2016-04-06,1,2
160,205,2016-04-04,2016-04-06,2016-04-06,2,7
161,251,2016-04-04,2016-04-07,2016-04-05,2,7
162,31,2016-04-06,2016-04-08,2016-04-07,1,3
163,1325,2016-04-06,2016-04-07,2016-04-07,2,7
164,610,2016-04-07,2016-04-08,2016-04-09,2,7
165,574,2016-04-08,2016-04-10,2016-04-10,1,3
166,338,2016-04-08,2016-04-11,2016-04-11,2,6
167,1034,2016-04-08,2016-04-09,2016-04-11,2,7
168,1147,2016-04-09,2016-04-12,2016-04-11,1,3
169,99,2016-04-10,2016-04-11,2016-04-11,2,7
170,1200,2016-04-10,2016-04-11,2016-04-13,2,7
171,237,2016-04-11,2016-04-14,2016-04-14,1,3
172,1079,2016-04-11,2016-04-12,2016-04-14,2,7
173,117,2016-04-11,2016-04-14,2016-04-13,3,8
174,1361,2016-04-12,2016-04-13,2016-04-15,2,7
175,951,2016-04-13,2016-04-14,2016-04-14,2,6
176,643,2016-04-15,2016-04-16,2016-04-17,2,7
177,121,2016-04-16,2016-04-19,2016-04-19,1,2
178,756,2016-04-16,2016-04-17,2016-04-18,2,6
179,616,2016-04-17,2016-04-19,2016-04-19,2,6
180,918,2016-04-17,2016-04-20,2016-04-19,2,7
181,459,2016-04-18,2016-04-20,2016-04-20,1,3
182,854,2016-04-18,2016-04-19,2016-04-20,2,6
183,22,2016-04-19,2016-04-20,2016-04-20,2,7
184,134,2016-04-19,2016-04-21,2016-04-22,2,7
185,24,2016-04-20,2016-04-20,NULL,1,2
186,1127,2016-04-21,2016-04-22,2016-04-24,2,6
187,183,2016-04-22,2016-04-23,2016-04-24,2,6
188,390,2016-04-22,2016-04-23,2016-04-25,2,6
189,1288,2016-04-23,2016-04-24,2016-04-26,1,2
190,98,2016-04-23,2016-04-25,2016-04-25,2,6
191,919,2016-04-27,2016-04-28,2016-04-28,1,2
192,728,2016-04-27,2016-04-28,2016-04-29,2,7
193,1366,2016-04-28,2016-04-30,2016-04-30,1,3
194,558,2016-04-28,2016-04-30,2016-05-01,2,7
195,727,2016-04-28,2016-05-01,2016-05-01,2,7
196,1247,2016-04-28,2016-04-30,2016-05-01,2,6
197,127,2016-04-30,2016-05-03,2016-05-03,2,7
198,640,2016-05-01,2016-05-04,2016-05-03,2,6
199,760,2016-05-01,2016-05-04,2016-05-04,2,7
200,1074,2016-05-01,2016-05-03,2016-05-03,2,6
201,280,2016-05-01,2016-05-04,2016-05-02,3,9
202,600,2016-05-03,2016-05-05,2016-05-04,1,2
203,1102,2016-05-03,2016-05-05,2016-05-06,3,9
204,591,2016-05-04,2016-05-07,2016-05-06,2,7
205,635,2016-05-04,2016-05-05,2016-05-06,2,6
206,743,2016-05-04,2016-05-06,2016-05-05,3,9
207,105,2016-05-05,2016-05-07,2016-05-07,2,7
208,815,2016-05-06,2016-05-07,2016-05-09,2,7
209,514,2016-05-07,2016-05-08,2016-05-08,2,6
210,943,2016-05-07,2016-05-08,2016-05-09,2,6
211,1140,2016-05-07,2016-05-09,2016-05-08,2,6
212,1373,2016-05-08,2016-05-09,2016-05-11,2,6
213,788,2016-05-08,2016-05-09,2016-05-09,3,8
214,363,2016-05-10,2016-05-12,2016-05-11,2,6
215,1420,2016-05-10,2016-05-13,2016-05-12,2,7
216,267,2016-05-11,2016-05-14,2016-05-13,1,3
217,716,2016-05-11,2016-05-12,2016-05-14,2,7
218,1179,2016-05-12,2016-05-14,2016-05-14,2,7
219,1338,2016-05-12,2016-05-15,2016-05-15,2,6
220,1358,2016-05-12,2016-05-14,2016-05-15,2,6
221,1218,2016-05-13,2016-05-16,2016-05-14,1,2
222,51,2016-05-13,2016-05-16,2016-05-14,2,6
223,1368,2016-05-15,2016-05-16,2016-05-17,2,7
224,157,2016-05-17,2016-05-18,2016-05-19,1,3
225,307,2016-05-17,2016-05-20,2016-05-19,1,3
226,501,2016-05-17,2016-05-19,2016-05-20,1,2
227,489,2016-05-17,2016-05-18,2016-05-20,2,7
228,615,2016-05-17,2016-05-20,2016-05-20,2,7
229,742,2016-05-19,2016-05-21,2016-05-20,2,6
230,1167,2016-05-19,2016-05-20,2016-05-21,2,6
231,1257,2016-05-19,2016-05-22,2016-05-21,2,6
232,1360,2016-05-20,2016-05-23,2016-05-23,1,3
233,737,2016-05-21,2016-05-22,2016-05-24,2,6
234,1435,2016-05-22,2016-05-24,2016-05-24,2,6
235,649,2016-05-24,2016-05-25,2016-05-25,2,6
236,206,2016-05-25,2016-05-27,2016-05-26,2,6
237,1351,2016-05-25,2016-05-26,2016-05-27,2,7
238,1350,2016-05-26,2016-05-29,2016-05-29,2,6
239,13,2016-05-27,2016-05-27,NULL,3,9
240,65,2016-05-27,2016-05-29,2016-05-30,2,6
241,1082,2016-05-27,2016-05-29,2016-05-29,2,7
242,1168,2016-05-27,2016-05-30,2016-05-30,2,7
243,802,2016-05-27,2016-05-30,2016-05-28,3,8
244,956,2016-05-28,2016-05-29,2016-05-29,2,6
245,223,2016-05-29,2016-05-31,2016-05-30,2,7
246,17,2016-05-30,2016-05-30,NULL,2,6
247,928,2016-05-30,2016-06-01,2016-06-01,1,3
248,1376,2016-05-30,2016-06-01,2016-05-31,2,7
249,145,2016-06-01,2016-06-04,2016-06-04,2,6
250,150,2016-06-01,2016-06-02,2016-06-04,2,7
251,851,2016-06-01,2016-06-04,2016-06-04,2,7
252,66,2016-06-01,2016-06-04,2016-06-02,3,8
253,1267,2016-06-02,2016-06-05,2016-06-05,2,6
254,510,2016-06-03,2016-06-06,2016-06-05,2,7
255,801,2016-06-03,2016-06-06,2016-06-05,2,7
256,26,2016-06-04,2016-06-05,2016-06-07,2,7
257,1314,2016-06-05,2016-06-06,2016-06-08,1,3
258,107,2016-06-06,2016-06-07,2016-06-07,2,7
259,413,2016-06-06,2016-06-09,2016-06-09,2,7
260,632,2016-06-06,2016-06-08,2016-06-08,2,6
261,1045,2016-06-08,2016-06-10,2016-06-09,1,2
262,579,2016-06-08,2016-06-11,2016-06-10,3,9
263,1322,2016-06-09,2016-06-10,2016-06-12,2,6
264,5,2016-06-10,2016-06-10,NULL,1,3
265,682,2016-06-10,2016-06-12,2016-06-11,2,7
266,933,2016-06-10,2016-06-13,2016-06-13,2,7
267,282,2016-06-11,2016-06-14,2016-06-14,1,3
268,540,2016-06-11,2016-06-14,2016-06-12,1,3
269,764,2016-06-12,2016-06-13,2016-06-15,2,6
270,879,2016-06-12,2016-06-15,2016-06-13,2,7
271,350,2016-06-13,2016-06-16,2016-06-14,2,7
272,497,2016-06-15,2016-06-18,2016-06-16,2,7
273,1340,2016-06-16,2016-06-19,2016-06-17,2,7
274,411,2016-06-17,2016-06-20,2016-06-18,2,7
275,1341,2016-06-17,2016-06-19,2016-06-18,2,7
276,1227,2016-06-18,2016-06-19,2016-06-19,2,6
277,546,2016-06-19,2016-06-20,2016-06-20,2,7
278,1301,2016-06-20,2016-06-23,2016-06-21,1,3
279,378,2016-06-21,2016-06-22,2016-06-22,2,6
280,638,2016-06-21,2016-06-22,2016-06-23,2,7
281,800,2016-06-21,2016-06-22,2016-06-23,2,7
282,159,2016-06-22,2016-06-25,2016-06-25,3,9
283,181,2016-06-23,2016-06-26,2016-06-26,1,2
284,1356,2016-06-23,2016-06-25,2016-06-25,2,7
285,319,2016-06-25,2016-06-26,2016-06-27,1,2
286,59,2016-06-25,2016-06-26,2016-06-26,2,6
287,133,2016-06-25,2016-06-26,2016-06-27,2,6
288,780,2016-06-25,2016-06-28,2016-06-28,2,6
289,849,2016-06-27,2016-06-28,2016-06-30,2,6
290,202,2016-06-28,2016-06-29,2016-06-30,2,6
291,158,2016-06-29,2016-06-30,2016-07-01,2,6
292,360,2016-06-29,2016-06-30,2016-07-02,3,9
293,573,2016-06-30,2016-07-03,2016-07-02,2,7
294,732,2016-07-01,2016-07-02,2016-07-02,2,7
295,1130,2016-07-01,2016-07-04,2016-07-04,2,7
296,1245,2016-07-04,2016-07-07,2016-07-06,2,6
297,1425,2016-07-04,2016-07-05,2016-07-06,2,7
298,885,2016-07-04,2016-07-07,2016-07-07,3,9
299,281,2016-07-05,2016-07-06,2016-07-07,2,6
300,1205,2016-07-05,2016-07-08,2016-07-08,2,6
301,17,2016-07-06,2016-07-09,2016-07-08,2,6
302,1375,2016-07-06,2016-07-07,2016-07-09,2,6
303,36,2016-07-07,2016-07-08,2016-07-09,2,7
304,230,2016-07-07,2016-07-08,2016-07-08,2,6
305,705,2016-07-07,2016-07-08,2016-07-08,2,7
306,424,2016-07-09,2016-07-10,2016-07-12,2,7
307,695,2016-07-09,2016-07-11,2016-07-11,2,6
308,156,2016-07-11,2016-07-12,2016-07-14,2,6
309,211,2016-07-11,2016-07-13,2016-07-13,2,6
310,627,2016-07-12,2016-07-13,2016-07-13,1,2
311,1400,2016-07-12,2016-07-14,2016-07-13,2,6
312,299,2016-07-13,2016-07-15,2016-07-16,2,6
313,565,2016-07-14,2016-07-15,2016-07-15,3,9
314,1019,2016-07-15,2016-07-17,2016-07-17,2,7
315,1263,2016-07-16,2016-07-19,2016-07-17,2,6
316,670,2016-07-17,2016-07-20,2016-07-19,2,7
317,795,2016-07-17,2016-07-20,2016-07-19,2,7
318,1141,2016-07-17,2016-07-19,2016-07-20,2,7
319,941,2016-07-18,2016-07-21,2016-07-21,2,6
320,1428,2016-07-19,2016-07-20,2016-07-21,1,2
321,568,2016-07-19,2016-07-22,2016-07-21,2,6
322,924,2016-07-19,2016-07-22,2016-07-20,2,6
323,1243,2016-07-19,2016-07-22,2016-07-21,2,6
324,480,2016-07-20,2016-07-22,2016-07-23,2,6
325,848,2016-07-20,2016-07-21,2016-07-21,2,6
326,1337,2016-07-20,2016-07-21,2016-07-22,3,9
327,83,2016-07-21,2016-07-24,2016-07-22,2,6
328,528,2016-07-23,2016-07-26,2016-07-25,2,6
329,274,2016-07-24,2016-07-27,2016-07-26,2,6
330,622,2016-07-24,2016-07-27,2016-07-27,2,6
331,642,2016-07-24,2016-07-26,2016-07-25,2,6
332,659,2016-07-24,2016-07-26,2016-07-26,2,7
333,779,2016-07-25,2016-07-27,2016-07-26,2,6
334,1112,2016-07-25,2016-07-28,2016-07-27,2,7
335,1193,2016-07-25,2016-07-27,2016-07-26,2,6
336,1030,2016-07-26,2016-07-29,2016-07-27,2,7
337,1252,2016-07-26,2016-07-27,2016-07-28,2,7
338,1333,2016-07-28,2016-07-29,2016-07-30,1,3
339,1110,2016-07-28,2016-07-31,2016-07-29,2,7
340,963,2016-07-29,2016-07-30,2016-07-31,2,7
341,1357,2016-07-31,2016-08-03,2016-08-01,1,3
342,806,2016-07-31,2016-08-01,2016-08-03,2,7
343,961,2016-07-31,2016-08-02,2016-08-01,2,7
344,750,2016-08-01,2016-08-03,2016-08-02,2,6
345,1299,2016-08-01,2016-08-04,2016-08-03,2,6
346,584,2016-08-01,2016-08-03,2016-08-02,3,9
347,1004,2016-08-02,2016-08-03,2016-08-05,2,6
348,907,2016-08-02,2016-08-05,2016-08-04,3,9
349,30,2016-08-03,2016-08-03,NULL,1,3
350,31,2016-08-03,2016-08-03,NULL,1,3
351,1307,2016-08-03,2016-08-06,2016-08-04,1,2
352,16,2016-08-03,2016-08-04,2016-08-06,2,7
353,1387,2016-08-03,2016-08-06,2016-08-06,2,7
354,551,2016-08-03,2016-08-05,2016-08-06,3,8
355,1011,2016-08-03,2016-08-05,2016-08-05,3,8
356,1189,2016-08-04,2016-08-07,2016-08-06,2,6
357,14,2016-08-05,2016-08-05,NULL,3,8
358,1042,2016-08-05,2016-08-07,2016-08-07,2,7
359,441,2016-08-07,2016-08-10,2016-08-10,2,7
360,1300,2016-08-07,2016-08-09,2016-08-10,2,6
361,994,2016-08-08,2016-08-09,2016-08-11,2,6
362,187,2016-08-09,2016-08-11,2016-08-11,1,2
363,834,2016-08-11,2016-08-12,2016-08-13,3,8
364,373,2016-08-12,2016-08-14,2016-08-13,2,6
365,981,2016-08-13,2016-08-14,2016-08-15,2,6
366,1054,2016-08-13,2016-08-14,2016-08-14,3,9
367,527,2016-08-14,2016-08-15,2016-08-15,2,7
368,995,2016-08-14,2016-08-15,2016-08-17,2,7
369,1285,2016-08-15,2016-08-18,2016-08-18,1,3
370,758,2016-08-15,2016-08-18,2016-08-18,2,7
371,891,2016-08-15,2016-08-16,2016-08-18,2,7
372,132,2016-08-16,2016-08-18,2016-08-18,2,6
373,337,2016-08-16,2016-08-19,2016-08-17,2,7
374,1313,2016-08-17,2016-08-19,2016-08-18,1,2
375,536,2016-08-17,2016-08-20,2016-08-20,2,7
376,825,2016-08-17,2016-08-19,2016-08-18,2,6
377,1355,2016-08-17,2016-08-19,2016-08-20,2,6
378,475,2016-08-17,2016-08-20,2016-08-20,3,9
379,954,2016-08-18,2016-08-21,2016-08-21,2,7
380,1156,2016-08-19,2016-08-20,2016-08-21,2,7
381,1297,2016-08-19,2016-08-21,2016-08-21,2,7
382,199,2016-08-20,2016-08-23,2016-08-23,2,6
383,331,2016-08-20,2016-08-23,2016-08-22,2,7
384,410,2016-08-20,2016-08-22,2016-08-23,2,7
385,1274,2016-08-20,2016-08-23,2016-08-22,2,7
386,1362,2016-08-20,2016-08-23,2016-08-23,2,6
387,451,2016-08-20,2016-08-21,2016-08-21,3,8
388,1080,2016-08-21,2016-08-24,2016-08-23,3,8
389,53,2016-08-22,2016-08-24,2016-08-25,1,3
390,576,2016-08-22,2016-08-24,2016-08-25,3,9
391,61,2016-08-23,2016-08-23,NULL,3,9
392,176,2016-08-23,2016-08-26,2016-08-24,1,3
393,368,2016-08-25,2016-08-26,2016-08-27,2,6
394,522,2016-08-26,2016-08-28,2016-08-29,1,3
395,144,2016-08-26,2016-08-27,2016-08-29,2,6
396,542,2016-08-27,2016-08-30,2016-08-29,2,6
397,1437,2016-08-28,2016-08-31,2016-08-29,2,7
398,447,2016-08-29,2016-08-30,2016-09-01,1,2
399,1001,2016-08-29,2016-09-01,2016-09-01,2,7
400,1295,2016-08-29,2016-08-30,2016-08-31,2,6
401,103,2016-08-30,2016-09-02,2016-09-01,2,6
402,1335,2016-08-30,2016-09-01,2016-08-31,2,6
