order_id,customer_id,order_date,required_date,shipped_date,store_id,staff_id
403,578,2016-08-31,2016-09-01,2016-09-02,1,3
404,396,2016-08-31,2016-09-03,2016-09-01,2,7
405,603,2016-08-31,2016-09-01,2016-09-01,2,6
406,1380,2016-08-31,2016-09-02,2016-09-01,2,7
407,77,2016-09-01,2016-09-01,NULL,3,8
408,1071,2016-09-01,2016-09-02,2016-09-02,1,2
409,416,2016-09-01,2016-09-04,2016-09-04,2,7
410,1151,2016-09-01,2016-09-03,2016-09-02,2,6
411,261,2016-09-02,2016-09-04,2016-09-04,1,3
412,1202,2016-09-02,2016-09-04,2016-09-04,1,3
413,717,2016-09-02,2016-09-05,2016-09-03,2,6
414,917,2016-09-03,2016-09-06,2016-09-06,2,7
415,1265,2016-09-03,2016-09-06,2016-09-06,2,7
416,1377,2016-09-03,2016-09-04,2016-09-06,2,7
417,359,2016-09-04,2016-09-05,2016-09-06,1,3
418,88,2016-09-04,2016-09-05,2016-09-05,2,6
419,14,2016-09-04,2016-09-07,2016-09-06,3,8
420,72,2016-09-05,2016-09-06,2016-09-07,1,3
421,240,2016-09-05,2016-09-06,2016-09-08,1,3
422,398,2016-09-06,2016-09-07,2016-09-09,2,6
423,1397,2016-09-06,2016-09-09,2016-09-09,2,7
424,67,2016-09-08,2016-09-11,2016-09-11,1,3
425,843,2016-09-08,2016-09-11,2016-09-11,2,6
426,944,2016-09-08,2016-09-10,2016-09-10,2,6
427,434,2016-09-09,2016-09-10,2016-09-11,1,2
428,1039,2016-09-09,2016-09-12,2016-09-10,2,6
429,153,2016-09-10,2016-09-12,2016-09-12,3,8
430,272,2016-09-11,2016-09-13,2016-09-12,2,6
431,1217,2016-09-11,2016-09-12,2016-09-12,2,6
432,169,2016-09-12,2016-09-15,2016-09-14,1,2
433,1062,2016-09-12,2016-09-15,2016-09-13,2,6
434,726,2016-09-13,2016-09-15,2016-09-14,2,6
435,77,2016-09-14,2016-09-15,2016-09-16,3,9
436,791,2016-09-16,2016-09-19,2016-09-19,2,7
437,1085,2016-09-16,2016-09-18,2016-09-18,2,7
438,314,2016-09-16,2016-09-19,2016-09-18,3,8
439,149,2016-09-17,2016-09-20,2016-09-18,2,6
440,882,2016-09-17,2016-09-18,2016-09-19,2,7
441,704,2016-09-18,2016-09-19,2016-09-19,1,2
442,667,2016-09-18,2016-09-21,2016-09-21,2,7
443,1371,2016-09-18,2016-09-19,2016-09-20,2,6
444,30,2016-09-19,2016-09-20,2016-09-21,1,2
445,362,2016-09-19,2016-09-22,2016-09-22,2,6
446,399,2016-09-19,2016-09-21,2016-09-20,2,7
447,808,2016-09-20,2016-09-23,2016-09-22,3,8
448,101,2016-09-21,2016-09-22,2016-09-24,2,6
449,492,2016-09-21,2016-09-24,2016-09-22,2,7
450,575,2016-09-21,2016-09-24,2016-09-23,2,7
451,1146,2016-09-21,2016-09-23,2016-09-22,2,7
452,997,2016-09-22,2016-09-23,2016-09-24,2,7
453,1028,2016-09-22,2016-09-24,2016-09-25,2,7
454,988,2016-09-23,2016-09-25,2016-09-26,2,6
455,1055,2016-09-23,2016-09-24,2016-09-24,2,7
456,1061,2016-09-23,2016-09-26,2016-09-25,3,9
457,1349,2016-09-24,2016-09-27,2016-09-27,1,3
458,197,2016-09-25,2016-09-28,2016-09-26,2,6
459,874,2016-09-25,2016-09-28,2016-09-26,2,6
460,691,2016-09-25,2016-09-27,2016-09-26,3,8
461,853,2016-09-26,2016-09-27,2016-09-27,2,7
462,852,2016-09-27,2016-09-28,2016-09-29,2,6
463,964,2016-09-27,2016-09-28,2016-09-28,3,8
464,74,2016-09-28,2016-09-30,2016-09-29,2,7
465,1198,2016-09-28,2016-10-01,2016-10-01,2,6
466,1440,2016-09-28,2016-09-29,2016-10-01,2,7
467,555,2016-09-28,2016-09-30,2016-09-30,3,8
468,1261,2016-09-29,2016-10-02,2016-09-30,1,3
469,1089,2016-09-29,2016-10-02,2016-10-02,2,7
470,641,2016-09-30,2016-10-02,2016-10-02,1,3
471,697,2016-09-30,2016-10-02,2016-10-01,1,3
472,468,2016-09-30,2016-10-01,2016-10-01,2,7
473,549,2016-09-30,2016-10-02,2016-10-03,2,7
474,553,2016-10-01,2016-10-04,2016-10-04,1,3
475,241,2016-10-01,2016-10-04,2016-10-03,2,7
476,559,2016-10-01,2016-10-04,2016-10-02,2,6
477,449,2016-10-02,2016-10-05,2016-10-04,1,2
478,304,2016-10-02,2016-10-05,2016-10-03,2,7
479,984,2016-10-03,2016-10-04,2016-10-04,2,6
480,686,2016-10-04,2016-10-07,2016-10-05,1,3
481,481,2016-10-04,2016-10-07,2016-10-06,3,9
482,513,2016-10-05,2016-10-06,2016-10-06,2,6
483,703,2016-10-06,2016-10-07,2016-10-09,1,2
484,421,2016-10-06,2016-10-09,2016-10-07,2,7
485,465,2016-10-06,2016-10-08,2016-10-07,2,7
486,709,2016-10-06,2016-10-08,2016-10-09,2,7
487,827,2016-10-06,2016-10-09,2016-10-09,2,6
488,921,2016-10-06,2016-10-09,2016-10-08,2,6
489,899,2016-10-06,2016-10-08,2016-10-08,3,8
490,876,2016-10-07,2016-10-10,2016-10-09,2,6
491,1048,2016-10-08,2016-10-10,2016-10-11,1,2
492,191,2016-10-09,2016-10-10,2016-10-12,1,2
493,796,2016-10-09,2016-10-12,2016-10-11,1,3
494,875,2016-10-09,2016-10-10,2016-10-11,2,6
495,712,2016-10-10,2016-10-12,2016-10-13,1,3
496,193,2016-10-10,2016-10-12,2016-10-11,2,6
497,785,2016-10-10,2016-10-11,2016-10-11,2,6
498,1331,2016-10-10,2016-10-12,2016-10-11,2,6
499,260,2016-10-11,2016-10-14,2016-10-13,1,2
500,148,2016-10-11,2016-10-12,2016-10-13,2,6
501,977,2016-10-11,2016-10-12,2016-10-13,2,7
502,401,2016-10-12,2016-10-13,2016-10-13,3,9
503,932,2016-10-13,2016-10-16,2016-10-14,2,6
504,1381,2016-10-14,2016-10-15,2016-10-15,1,2
505,721,2016-10-14,2016-10-16,2016-10-17,2,6
506,831,2016-10-14,2016-10-16,2016-10-16,2,6
507,1378,2016-10-15,2016-10-17,2016-10-17,1,3
508,1359,2016-10-15,2016-10-18,2016-10-18,2,6
509,235,2016-10-16,2016-10-17,2016-10-17,2,7
510,586,2016-10-17,2016-10-18,2016-10-18,2,7
511,377,2016-10-18,2016-10-20,2016-10-19,2,7
512,8,2016-10-19,2016-10-22,2016-10-20,2,7
513,155,2016-10-19,2016-10-21,2016-10-21,2,6
514,927,2016-10-19,2016-10-21,2016-10-20,2,7
515,986,2016-10-19,2016-10-20,2016-10-22,2,6
516,111,2016-10-21,2016-10-23,2016-10-24,2,6
517,613,2016-10-21,2016-10-22,2016-10-24,2,6
518,1374,2016-10-22,2016-10-24,2016-10-25,1,2
519,54,2016-10-22,2016-10-23,2016-10-24,2,7
520,639,2016-10-23,2016-10-26,2016-10-24,2,7
521,664,2016-10-23,2016-10-25,2016-10-25,2,6
522,724,2016-10-23,2016-10-24,2016-10-24,2,7
523,1056,2016-10-24,2016-10-26,2016-10-27,2,6
524,569,2016-10-25,2016-10-26,2016-10-27,1,2
525,1315,2016-10-26,2016-10-28,2016-10-29,1,3
526,1096,2016-10-26,2016-10-28,2016-10-28,2,6
527,506,2016-10-27,2016-10-29,2016-10-28,1,2
528,676,2016-10-28,2016-10-31,2016-10-31,2,7
529,753,2016-10-28,2016-10-30,2016-10-31,2,7
530,773,2016-10-28,2016-10-31,2016-10-31,2,6
531,116,2016-10-28,2016-10-29,2016-10-30,3,8
532,817,2016-10-29,2016-10-31,2016-10-30,2,7
533,1334,2016-10-29,2016-11-01,2016-11-01,2,6
534,1406,2016-10-29,2016-10-30,2016-10-31,2,7
535,835,2016-10-29,2016-10-31,2016-11-01,3,9
536,759,2016-10-31,2016-11-02,2016-11-01,1,3
537,1353,2016-10-31,2016-11-01,2016-11-03,1,2
538,341,2016-11-02,2016-11-05,2016-11-05,2,6
539,1144,2016-11-02,2016-11-04,2016-11-03,2,7
540,1429,2016-11-03,2016-11-05,2016-11-06,1,3
541,1228,2016-11-04,2016-11-07,2016-11-07,1,3
542,313,2016-11-04,2016-11-06,2016-11-05,2,7
543,62,2016-11-06,2016-11-09,2016-11-08,2,6
544,321,2016-11-06,2016-11-07,2016-11-08,2,7
545,1108,2016-11-08,2016-11-10,2016-11-09,3,9
546,470,2016-11-09,2016-11-12,2016-11-10,2,7
547,20,2016-11-09,2016-11-11,2016-11-10,3,8
548,739,2016-11-11,2016-11-13,2016-11-13,2,7
549,64,2016-11-12,2016-11-12,NULL,3,9
550,892,2016-11-12,2016-11-14,2016-11-15,2,7
551,1169,2016-11-12,2016-11-13,2016-11-13,2,6
552,1282,2016-11-12,2016-11-15,2016-11-13,2,7
553,913,2016-11-12,2016-11-13,2016-11-15,3,9
554,104,2016-11-13,2016-11-14,2016-11-16,1,3
555,212,2016-11-13,2016-11-14,2016-11-16,2,7
556,61,2016-11-13,2016-11-14,2016-11-15,3,9
557,1248,2016-11-14,2016-11-17,2016-11-15,2,6
558,1443,2016-11-15,2016-11-16,2016-11-17,2,7
559,959,2016-11-16,2016-11-17,2016-11-17,1,2
560,1405,2016-11-18,2016-11-19,2016-11-21,2,6
561,90,2016-11-19,2016-11-22,2016-11-22,2,6
562,942,2016-11-19,2016-11-20,2016-11-22,2,7
563,365,2016-11-20,2016-11-22,2016-11-21,2,6
564,1058,2016-11-20,2016-11-23,2016-11-22,2,7
565,894,2016-11-21,2016-11-22,2016-11-22,2,7
566,298,2016-11-22,2016-11-25,2016-11-23,1,3
567,1430,2016-11-22,2016-11-23,2016-11-23,1,2
568,1275,2016-11-23,2016-11-25,2016-11-24,1,3
569,707,2016-11-23,2016-11-24,2016-11-25,2,6
570,989,2016-11-23,2016-11-24,2016-11-25,2,6
571,5,2016-11-24,2016-11-25,2016-11-27,1,2
572,178,2016-11-24,2016-11-26,2016-11-26,2,6
573,423,2016-11-24,2016-11-26,2016-11-27,2,6
574,833,2016-11-26,2016-11-27,2016-11-29,2,7
575,33,2016-11-27,2016-11-28,2016-11-30,1,3
576,1272,2016-11-27,2016-11-30,2016-11-28,1,3
577,445,2016-11-27,2016-11-30,2016-11-29,2,6
578,819,2016-11-27,2016-11-28,2016-11-29,2,7
579,160,2016-11-27,2016-11-30,2016-11-29,3,8
580,581,2016-11-30,2016-12-02,2016-12-02,1,3
581,688,2016-12-03,2016-12-05,2016-12-06,1,3
582,32,2016-12-04,2016-12-04,NULL,1,2
583,792,2016-12-04,2016-12-05,2016-12-07,2,7
584,1209,2016-12-04,2016-12-05,2016-12-05,2,7
585,1219,2016-12-04,2016-12-05,2016-12-05,2,7
586,1306,2016-12-04,2016-12-06,2016-12-05,2,6
587,487,2016-12-06,2016-12-08,2016-12-08,1,2
588,102,2016-12-06,2016-12-07,2016-12-07,2,7
589,719,2016-12-06,2016-12-07,2016-12-07,2,7
590,990,2016-12-06,2016-12-09,2016-12-07,2,7
591,1211,2016-12-06,2016-12-09,2016-12-09,2,7
592,1232,2016-12-06,2016-12-08,2016-12-08,2,7
593,50,2016-12-07,2016-12-10,2016-12-08,3,8
594,1318,2016-12-07,2016-12-08,2016-12-08,3,8
595,538,2016-12-08,2016-12-09,2016-12-11,1,2
596,952,2016-12-08,2016-12-09,2016-12-09,1,3
597,1121,2016-12-08,2016-12-09,2016-12-10,2,6
598,40,2016-12-09,2016-12-09,NULL,1,3
599,1,2016-12-09,2016-12-10,2016-12-12,2,6
600,624,2016-12-09,2016-12-12,2016-12-11,2,7
601,683,2016-12-09,2016-12-10,2016-12-10,2,6
602,823,2016-12-09,2016-12-10,2016-12-11,2,6
603,1032,2016-12-09,2016-12-10,2016-12-10,2,7
604,96,2016-12-10,2016-12-13,2016-12-12,2,7
605,1208,2016-12-10,2016-12-11,2016-12-12,2,6
606,18,2016-12-11,2016-12-12,2016-12-13,2,7
607,309,2016-12-11,2016-12-14,2016-12-13,2,6
608,1103,2016-12-12,2016-12-15,2016-12-14,1,3
609,896,2016-12-12,2016-12-13,2016-12-14,2,7
610,711,2016-12-13,2016-12-15,2016-12-14,2,6
611,1073,2016-12-15,2016-12-17,2016-12-18,2,7
612,634,2016-12-16,2016-12-17,2016-12-17,2,7
613,1159,2016-12-17,2016-12-19,2016-12-19,2,7
614,654,2016-12-18,2016-12-21,2016-12-21,1,2
615,560,2016-12-19,2016-12-22,2016-12-21,3,9
616,1444,2016-12-20,2016-12-23,2016-12-23,2,6
617,118,2016-12-21,2016-12-23,2016-12-23,2,7
618,131,2016-12-21,2016-12-22,2016-12-22,2,6
619,454,2016-12-22,2016-12-25,2016-12-25,2,7
620,466,2016-12-22,2016-12-24,2016-12-24,2,6
621,1157,2016-12-23,2016-12-25,2016-12-24,2,6
622,1398,2016-12-23,2016-12-26,2016-12-25,2,7
623,678,2016-12-24,2016-12-26,2016-12-27,2,6
624,814,2016-12-24,2016-12-25,2016-12-27,2,6
625,1163,2016-12-25,2016-12-28,2016-12-26,1,2
626,130,2016-12-25,2016-12-28,2016-12-27,2,7
627,1119,2016-12-25,2016-12-26,2016-12-28,2,6
628,561,2016-12-26,2016-12-29,2016-12-27,1,3
629,973,2016-12-26,2016-12-27,2016-12-29,1,2
630,1404,2016-12-26,2016-12-27,2016-12-28,2,6
631,855,2016-12-27,2016-12-29,2016-12-29,1,3
632,163,2016-12-27,2016-12-29,2016-12-29,2,7
633,1040,2016-12-28,2016-12-31,2016-12-30,3,8
634,27,2016-12-29,2017-01-01,2016-12-30,2,6
635,520,2016-12-30,2017-01-02,2016-12-31,2,6
636,532,2017-01-03,2017-01-04,2017-01-05,1,2
637,512,2017-01-03,2017-01-05,2017-01-05,2,6
638,1302,2017-01-04,2017-01-05,2017-01-06,2,7
639,550,2017-01-06,2017-01-07,2017-01-07,2,6
640,1093,2017-01-06,2017-01-08,2017-01-07,2,6
641,673,2017-01-07,2017-01-10,2017-01-08,1,3
642,847,2017-01-07,2017-01-09,2017-01-10,2,7
643,901,2017-01-08,2017-01-09,2017-01-11,1,3
644,439,2017-01-08,2017-01-11,2017-01-10,2,6
645,1199,2017-01-08,2017-01-11,2017-01-10,2,6
646,975,2017-01-09,2017-01-12,2017-01-11,1,2
647,283,2017-01-09,2017-01-10,2017-01-11,2,7
648,684,2017-01-09,2017-01-11,2017-01-11,2,6
649,1153,2017-01-10,2017-01-11,2017-01-13,1,3
650,729,2017-01-11,2017-01-14,2017-01-12,1,2
651,190,2017-01-11,2017-01-13,2017-01-13,2,7
652,985,2017-01-12,2017-01-15,2017-01-13,3,9
653,1249,2017-01-14,2017-01-17,2017-01-15,1,2
654,1129,2017-01-14,2017-01-15,2017-01-17,2,7
655,347,2017-01-16,2017-01-17,2017-01-18,1,3
656,949,2017-01-16,2017-01-17,2017-01-18,2,7
657,349,2017-01-17,2017-01-19,2017-01-20,1,2
658,1051,2017-01-17,2017-01-18,2017-01-18,2,7
659,1391,2017-01-17,2017-01-19,2017-01-18,2,7
660,383,2017-01-18,2017-01-19,2017-01-19,2,7
661,626,2017-01-18,2017-01-19,2017-01-20,2,6
662,1125,2017-01-19,2017-01-20,2017-01-20,1,3
663,344,2017-01-20,2017-01-22,2017-01-23,1,3
664,681,2017-01-20,2017-01-23,2017-01-22,2,7
665,29,2017-01-21,2017-01-22,2017-01-23,2,6
666,770,2017-01-21,2017-01-22,2017-01-24,2,7
667,858,2017-01-22,2017-01-24,2017-01-25,2,7
668,297,2017-01-22,2017-01-23,2017-01-24,3,8
669,745,2017-01-23,2017-01-24,2017-01-26,2,7
670,361,2017-01-24,2017-01-25,2017-01-25,2,6
671,922,2017-01-25,2017-01-28,2017-01-26,2,7
672,908,2017-01-26,2017-01-29,2017-01-29,2,6
673,64,2017-01-26,2017-01-28,2017-01-27,3,9
674,733,2017-01-27,2017-01-28,2017-01-29,2,6
675,291,2017-01-28,2017-01-31,2017-01-30,2,7
676,790,2017-01-28,2017-01-30,2017-01-31,2,7
677,809,2017-01-28,2017-01-31,2017-01-30,2,7
678,250,2017-01-28,2017-01-29,2017-01-31,3,9
679,81,2017-01-29,2017-01-30,2017-01-30,1,3
680,245,2017-01-29,2017-02-01,2017-01-30,1,3
681,499,2017-01-29,2017-02-01,2017-01-31,2,7
682,614,2017-01-29,2017-01-30,2017-01-30,2,6
683,741,2017-01-29,2017-01-31,2017-02-01,2,6
684,762,2017-01-31,2017-02-01,2017-02-02,2,6
685,976,2017-01-31,2017-02-03,2017-02-02,2,7
686,380,2017-02-01,2017-02-03,2017-02-04,2,7
687,530,2017-02-02,2017-02-05,2017-02-04,1,3
688,343,2017-02-02,2017-02-03,2017-02-05,2,7
689,884,2017-02-02,2017-02-03,2017-02-05,2,7
690,1097,2017-02-03,2017-02-04,2017-02-06,1,2
691,1081,2017-02-04,2017-02-06,2017-02-06,2,7
692,2,2017-02-05,2017-02-05,NULL,1,3
693,1233,2017-02-05,2017-02-07,2017-02-06,1,3
694,58,2017-02-05,2017-02-06,2017-02-08,2,7
695,606,2017-02-05,2017-02-08,2017-02-07,2,7
696,1242,2017-02-05,2017-02-08,2017-02-08,2,7
697,562,2017-02-06,2017-02-08,2017-02-09,1,2
698,543,2017-02-06,2017-02-08,2017-02-09,3,8
699,958,2017-02-06,2017-02-08,2017-02-09,3,9
700,4,2017-02-07,2017-02-10,2017-02-08,2,6
701,850,2017-02-07,2017-02-08,2017-02-09,3,9
702,1352,2017-02-08,2017-02-09,2017-02-11,1,3
703,417,2017-02-08,2017-02-09,2017-02-09,2,7
704,1137,2017-02-08,2017-02-09,2017-02-11,2,6
705,1196,2017-02-08,2017-02-11,2017-02-11,2,7
706,1271,2017-02-09,2017-02-12,2017-02-10,1,2
707,79,2017-02-09,2017-02-11,2017-02-11,2,7
708,660,2017-02-10,2017-02-12,2017-02-11,1,2
709,1162,2017-02-11,2017-02-13,2017-02-12,2,6
710,295,2017-02-13,2017-02-15,2017-02-16,2,6
711,1246,2017-02-13,2017-02-16,2017-02-14,2,6
712,173,2017-02-13,2017-02-14,2017-02-16,3,9
713,207,2017-02-13,2017-02-14,2017-02-15,3,8
714,805,2017-02-14,2017-02-17,2017-02-15,2,7
715,12,2017-02-15,2017-02-15,NULL,2,6
716,672,2017-02-15,2017-02-17,2017-02-18,2,6
717,1312,2017-02-15,2017-02-18,2017-02-17,2,6
718,38,2017-02-16,2017-02-17,2017-02-17,2,7
719,200,2017-02-16,2017-02-19,2017-02-18,2,6
720,382,2017-02-16,2017-02-19,2017-02-19,2,6
721,625,2017-02-16,2017-02-19,2017-02-17,2,7
722,1399,2017-02-18,2017-02-20,2017-02-21,2,7
723,845,2017-02-19,2017-02-21,2017-02-22,2,6
724,864,2017-02-19,2017-02-22,2017-02-21,2,6
725,870,2017-02-19,2017-02-22,2017-02-22,2,7
726,969,2017-02-19,2017-02-22,2017-02-20,2,6
727,962,2017-02-19,2017-02-22,2017-02-21,3,9
728,1138,2017-02-20,2017-02-21,2017-02-23,1,3
729,897,2017-02-20,2017-02-22,2017-02-21,2,7
730,500,2017-02-21,2017-02-24,2017-02-22,2,6
731,910,2017-02-25,2017-02-27,2017-02-27,3,9
732,147,2017-02-26,2017-02-27,2017-03-01,2,7
733,832,2017-02-26,2017-03-01,2017-02-27,2,7
734,939,2017-02-26,2017-02-28,2017-03-01,3,9
735,20,2017-02-27,2017-02-27,NULL,3,9
736,184,2017-02-27,2017-02-28,2017-02-28,2,7
737,694,2017-02-27,2017-03-01,2017-02-28,2,6
738,124,2017-02-28,2017-03-01,2017-03-03,1,2
739,49,2017-02-28,2017-03-01,2017-03-02,2,6
740,1113,2017-02-28,2017-03-01,2017-03-02,2,6
741,119,2017-02-28,2017-03-01,2017-03-01,3,8
742,433,2017-02-28,2017-03-01,2017-03-01,3,9
743,137,2017-03-01,2017-03-04,2017-03-04,2,6
744,166,2017-03-01,2017-03-02,2017-03-02,2,7
745,698,2017-03-01,2017-03-03,2017-03-03,2,7
746,391,2017-03-02,2017-03-04,2017-03-05,1,3
747,87,2017-03-03,2017-03-04,2017-03-05,1,3
748,1072,2017-03-03,2017-03-05,2017-03-04,3,8
749,255,2017-03-04,2017-03-07,2017-03-05,2,7
750,232,2017-03-04,2017-03-07,2017-03-05,3,8
751,731,2017-03-05,2017-03-08,2017-03-07,1,3
752,335,2017-03-05,2017-03-06,2017-03-07,2,6
753,1201,2017-03-05,2017-03-08,2017-03-08,2,7
754,646,2017-03-06,2017-03-07,2017-03-08,1,2
755,531,2017-03-06,2017-03-07,2017-03-07,2,6
756,1143,2017-03-06,2017-03-07,2017-03-09,2,6
757,1336,2017-03-06,2017-03-08,2017-03-09,2,7
758,953,2017-03-06,2017-03-08,2017-03-07,3,9
759,284,2017-03-07,2017-03-09,2017-03-08,2,7
760,1104,2017-03-07,2017-03-10,2017-03-10,2,6
761,1291,2017-03-07,2017-03-08,2017-03-10,2,7
762,572,2017-03-08,2017-03-09,2017-03-09,2,6
763,842,2017-03-08,2017-03-10,2017-03-09,3,9
764,701,2017-03-09,2017-03-10,2017-03-12,1,2
765,1152,2017-03-09,2017-03-11,2017-03-12,1,2
766,141,2017-03-09,2017-03-11,2017-03-12,2,6
767,564,2017-03-09,2017-03-10,2017-03-11,2,7
768,841,2017-03-09,2017-03-12,2017-03-10,2,7
769,946,2017-03-09,2017-03-11,2017-03-11,2,6
770,135,2017-03-09,2017-03-11,2017-03-11,3,9
771,671,2017-03-11,2017-03-14,2017-03-12,1,3
772,448,2017-03-11,2017-03-12,2017-03-13,2,7
773,1385,2017-03-11,2017-03-12,2017-03-12,2,6
774,690,2017-03-12,2017-03-14,2017-03-14,2,6
775,968,2017-03-12,2017-03-13,2017-03-13,2,6
776,490,2017-03-13,2017-03-15,2017-03-16,2,6
777,496,2017-03-13,2017-03-16,2017-03-16,2,6
778,56,2017-03-15,2017-03-15,NULL,3,9
779,367,2017-03-15,2017-03-16,2017-03-18,2,6
780,592,2017-03-15,2017-03-17,2017-03-17,2,6
781,1018,2017-03-15,2017-03-16,2017-03-17,2,6
782,1298,2017-03-15,2017-03-16,2017-03-18,2,7
783,1343,2017-03-16,2017-03-19,2017-03-17,1,2
784,430,2017-03-16,2017-03-19,2017-03-19,2,7
785,794,2017-03-18,2017-03-19,2017-03-20,1,2
786,249,2017-03-18,2017-03-20,2017-03-19,2,6
787,700,2017-03-18,2017-03-20,2017-03-19,3,9
788,1363,2017-03-18,2017-03-20,2017-03-20,3,9
789,772,2017-03-19,2017-03-20,2017-03-20,2,6
790,1015,2017-03-19,2017-03-21,2017-03-22,2,7
791,432,2017-03-20,2017-03-22,2017-03-23,2,6
792,479,2017-03-22,2017-03-23,2017-03-24,2,6
793,653,2017-03-23,2017-03-24,2017-03-24,2,6
794,863,2017-03-23,2017-03-25,2017-03-24,2,7
795,992,2017-03-23,2017-03-25,2017-03-26,2,7
796,154,2017-03-23,2017-03-26,2017-03-25,3,9
797,374,2017-03-24,2017-03-26,2017-03-26,2,7
798,619,2017-03-26,2017-03-28,2017-03-29,1,3
799,607,2017-03-27,2017-03-28,2017-03-29,1,3
800,1057,2017-03-27,2017-03-29,2017-03-28,2,6
801,78,2017-03-28,2017-03-29,2017-03-30,1,2
802,340,2017-03-28,2017-03-29,2017-03-30,2,6
803,1105,2017-03-28,2017-03-31,2017-03-30,3,8
804,95,2017-03-29,2017-03-31,2017-03-30,2,6
