order_id,customer_id,order_date,required_date,shipped_date,store_id,staff_id
805,420,2017-03-29,2017-03-30,2017-04-01,2,6
806,234,2017-03-30,2017-03-31,2017-03-31,2,7
807,1148,2017-03-30,2017-04-01,2017-04-02,2,6
808,315,2017-03-31,2017-04-02,2017-04-02,2,6
809,1222,2017-03-31,2017-04-03,2017-04-03,2,7
810,153,2017-04-01,2017-04-01,NULL,3,8
811,524,2017-04-01,2017-04-04,2017-04-04,2,7
812,1164,2017-04-01,2017-04-02,2017-04-03,2,7
813,1203,2017-04-01,2017-04-03,2017-04-02,3,9
814,629,2017-04-02,2017-04-05,2017-04-03,2,7
815,1251,2017-04-03,2017-04-05,2017-04-04,1,3
816,811,2017-04-03,2017-04-05,2017-04-05,2,6
817,301,2017-04-04,2017-04-05,2017-04-07,2,7
818,1319,2017-04-04,2017-04-07,2017-04-07,2,6
819,221,2017-04-04,2017-04-07,2017-04-05,3,9
820,725,2017-04-05,2017-04-08,2017-04-07,2,7
821,1181,2017-04-05,2017-04-07,2017-04-08,2,7
822,294,2017-04-06,2017-04-08,2017-04-09,2,7
823,415,2017-04-06,2017-04-07,2017-04-08,3,8
824,993,2017-04-07,2017-04-09,2017-04-10,1,2
825,10,2017-04-07,2017-04-08,2017-04-09,2,7
826,45,2017-04-07,2017-04-10,2017-04-10,2,6
827,666,2017-04-07,2017-04-10,2017-04-10,2,7
828,246,2017-04-09,2017-04-10,2017-04-12,2,6
829,674,2017-04-09,2017-04-10,2017-04-10,2,7
830,431,2017-04-11,2017-04-14,2017-04-12,2,6
831,1000,2017-04-11,2017-04-12,2017-04-12,2,7
832,1215,2017-04-11,2017-04-12,2017-04-12,2,7
833,406,2017-04-12,2017-04-14,2017-04-15,2,7
834,890,2017-04-12,2017-04-13,2017-04-15,2,6
835,940,2017-04-13,2017-04-15,2017-04-14,1,2
836,455,2017-04-13,2017-04-16,2017-04-14,2,6
837,948,2017-04-13,2017-04-16,2017-04-14,2,7
838,1395,2017-04-14,2017-04-17,2017-04-15,2,7
839,1332,2017-04-15,2017-04-18,2017-04-16,1,3
840,372,2017-04-15,2017-04-16,2017-04-16,2,6
841,428,2017-04-15,2017-04-18,2017-04-17,2,7
842,1133,2017-04-15,2017-04-18,2017-04-16,2,6
843,1059,2017-04-16,2017-04-17,2017-04-19,2,7
844,1436,2017-04-16,2017-04-17,2017-04-18,2,6
845,662,2017-04-17,2017-04-18,2017-04-18,2,7
846,715,2017-04-17,2017-04-19,2017-04-19,2,6
847,329,2017-04-18,2017-04-19,2017-04-19,2,7
848,597,2017-04-18,2017-04-20,2017-04-20,2,7
849,776,2017-04-19,2017-04-20,2017-04-21,1,2
850,1346,2017-04-19,2017-04-22,2017-04-22,1,3
851,1139,2017-04-20,2017-04-21,2017-04-22,2,6
852,13,2017-04-21,2017-04-23,2017-04-22,3,9
853,883,2017-04-21,2017-04-24,2017-04-24,3,8
854,177,2017-04-22,2017-04-25,2017-04-23,2,6
855,775,2017-04-22,2017-04-23,2017-04-25,2,6
856,477,2017-04-23,2017-04-25,2017-04-26,2,6
857,1402,2017-04-24,2017-04-25,2017-04-26,2,7
858,162,2017-04-25,2017-04-27,2017-04-28,2,6
859,644,2017-04-25,2017-04-26,2017-04-26,2,6
860,473,2017-04-27,2017-04-29,2017-04-28,2,7
861,1177,2017-04-27,2017-04-29,2017-04-30,2,7
862,1230,2017-04-27,2017-04-30,2017-04-29,3,8
863,446,2017-04-28,2017-04-30,2017-05-01,2,7
864,902,2017-04-28,2017-04-30,2017-04-29,2,6
865,974,2017-04-29,2017-05-02,2017-05-01,2,6
866,1410,2017-04-29,2017-04-30,2017-05-01,2,6
867,97,2017-05-01,2017-05-03,2017-05-02,1,3
868,868,2017-05-01,2017-05-04,2017-05-02,1,3
869,844,2017-05-01,2017-05-04,2017-05-02,2,7
870,1416,2017-05-01,2017-05-04,2017-05-02,2,6
871,358,2017-05-02,2017-05-04,2017-05-03,2,7
872,394,2017-05-03,2017-05-06,2017-05-06,1,3
873,829,2017-05-03,2017-05-05,2017-05-05,2,7
874,661,2017-05-04,2017-05-05,2017-05-06,2,7
875,386,2017-05-05,2017-05-06,2017-05-08,1,3
876,1046,2017-05-05,2017-05-08,2017-05-06,2,7
877,784,2017-05-06,2017-05-07,2017-05-08,2,6
878,224,2017-05-07,2017-05-10,2017-05-09,1,3
879,214,2017-05-08,2017-05-09,2017-05-09,2,7
880,1206,2017-05-08,2017-05-11,2017-05-10,2,6
881,1024,2017-05-08,2017-05-11,2017-05-11,3,9
882,196,2017-05-09,2017-05-12,2017-05-10,2,6
883,507,2017-05-11,2017-05-13,2017-05-14,2,6
884,871,2017-05-11,2017-05-13,2017-05-12,2,7
885,66,2017-05-13,2017-05-13,NULL,3,8
886,1396,2017-05-13,2017-05-14,2017-05-15,1,2
887,1195,2017-05-13,2017-05-15,2017-05-15,2,6
888,1038,2017-05-14,2017-05-16,2017-05-16,2,7
889,830,2017-05-14,2017-05-17,2017-05-15,3,8
890,171,2017-05-15,2017-05-18,2017-05-18,2,6
891,384,2017-05-15,2017-05-18,2017-05-16,2,6
892,651,2017-05-15,2017-05-18,2017-05-17,2,7
893,1293,2017-05-16,2017-05-19,2017-05-19,2,7
894,1320,2017-05-16,2017-05-19,2017-05-19,2,6
895,857,2017-05-18,2017-05-21,2017-05-19,2,6
896,376,2017-05-19,2017-05-22,2017-05-21,3,9
897,47,2017-05-20,2017-05-21,2017-05-21,1,2
898,352,2017-05-20,2017-05-21,2017-05-22,2,6
899,605,2017-05-20,2017-05-21,2017-05-21,2,7
900,971,2017-05-20,2017-05-21,2017-05-22,2,6
901,345,2017-05-21,2017-05-22,2017-05-24,2,7
902,1278,2017-05-21,2017-05-24,2017-05-22,2,6
903,179,2017-05-22,2017-05-23,2017-05-24,2,7
904,1020,2017-05-23,2017-05-26,2017-05-24,1,2
905,609,2017-05-23,2017-05-26,2017-05-24,2,6
906,877,2017-05-23,2017-05-26,2017-05-26,2,7
907,120,2017-05-24,2017-05-26,2017-05-27,1,2
908,402,2017-05-25,2017-05-28,2017-05-27,2,7
909,188,2017-05-26,2017-05-27,2017-05-28,1,2
910,342,2017-05-26,2017-05-28,2017-05-28,2,7
911,887,2017-05-26,2017-05-29,2017-05-29,2,6
912,519,2017-05-27,2017-05-29,2017-05-29,1,2
913,699,2017-05-27,2017-05-29,2017-05-29,2,6
914,1068,2017-05-28,2017-05-31,2017-05-31,1,2
915,215,2017-05-28,2017-05-30,2017-05-30,2,6
916,718,2017-05-28,2017-05-29,2017-05-29,2,6
917,881,2017-05-29,2017-05-31,2017-06-01,1,2
918,242,2017-05-30,2017-05-31,2017-05-31,1,3
919,781,2017-05-30,2017-05-31,2017-05-31,2,7
920,966,2017-05-30,2017-06-01,2017-06-02,2,7
921,628,2017-05-31,2017-06-02,2017-06-02,2,6
922,656,2017-05-31,2017-06-01,2017-06-03,2,6
923,769,2017-05-31,2017-06-03,2017-06-02,2,7
924,68,2017-06-02,2017-06-02,NULL,3,8
925,1316,2017-06-02,2017-06-05,2017-06-03,2,7
926,233,2017-06-03,2017-06-05,2017-06-06,1,2
927,1438,2017-06-03,2017-06-05,2017-06-06,1,2
928,957,2017-06-05,2017-06-06,2017-06-06,1,3
929,472,2017-06-05,2017-06-06,2017-06-08,2,6
930,1224,2017-06-05,2017-06-06,2017-06-06,3,9
931,631,2017-06-07,2017-06-08,2017-06-08,2,6
932,804,2017-06-07,2017-06-08,2017-06-09,2,6
933,909,2017-06-07,2017-06-10,2017-06-08,2,6
934,93,2017-06-09,2017-06-10,2017-06-12,2,7
935,43,2017-06-10,2017-06-10,NULL,3,8
936,265,2017-06-10,2017-06-13,2017-06-12,2,6
937,73,2017-06-11,2017-06-14,2017-06-13,2,7
938,129,2017-06-11,2017-06-12,2017-06-12,2,6
939,1407,2017-06-11,2017-06-12,2017-06-14,2,6
940,585,2017-06-12,2017-06-14,2017-06-13,1,2
941,736,2017-06-12,2017-06-14,2017-06-14,1,2
942,537,2017-06-13,2017-06-16,2017-06-15,2,6
943,1025,2017-06-13,2017-06-15,2017-06-15,2,6
944,138,2017-06-14,2017-06-15,2017-06-17,1,3
945,167,2017-06-14,2017-06-15,2017-06-16,2,7
946,525,2017-06-14,2017-06-16,2017-06-15,2,6
947,278,2017-06-15,2017-06-18,2017-06-17,1,3
948,618,2017-06-15,2017-06-17,2017-06-17,2,6
949,867,2017-06-16,2017-06-18,2017-06-17,1,3
950,142,2017-06-16,2017-06-19,2017-06-18,2,6
951,339,2017-06-16,2017-06-19,2017-06-19,2,7
952,355,2017-06-16,2017-06-18,2017-06-18,2,7
953,658,2017-06-16,2017-06-18,2017-06-17,2,7
954,611,2017-06-17,2017-06-20,2017-06-20,2,6
955,880,2017-06-17,2017-06-19,2017-06-18,2,6
956,1184,2017-06-17,2017-06-19,2017-06-20,2,6
957,722,2017-06-17,2017-06-20,2017-06-20,3,9
958,1276,2017-06-18,2017-06-20,2017-06-19,1,2
959,650,2017-06-18,2017-06-21,2017-06-21,2,7
960,1390,2017-06-18,2017-06-19,2017-06-19,2,7
961,82,2017-06-19,2017-06-21,2017-06-22,1,2
962,570,2017-06-19,2017-06-22,2017-06-20,2,7
963,1432,2017-06-19,2017-06-21,2017-06-21,2,6
964,404,2017-06-20,2017-06-22,2017-06-22,2,7
965,457,2017-06-20,2017-06-22,2017-06-23,2,6
966,389,2017-06-20,2017-06-22,2017-06-22,3,8
967,1323,2017-06-21,2017-06-24,2017-06-24,2,6
968,1403,2017-06-21,2017-06-23,2017-06-23,2,6
969,248,2017-06-21,2017-06-24,2017-06-22,3,9
970,836,2017-06-22,2017-06-25,2017-06-23,2,7
971,1426,2017-06-22,2017-06-23,2017-06-24,3,8
972,270,2017-06-23,2017-06-24,2017-06-25,2,7
973,238,2017-06-24,2017-06-27,2017-06-27,2,6
974,511,2017-06-24,2017-06-27,2017-06-27,3,8
975,1092,2017-06-25,2017-06-27,2017-06-28,2,6
976,1266,2017-06-25,2017-06-28,2017-06-27,3,9
977,400,2017-06-26,2017-06-28,2017-06-27,2,7
978,1123,2017-06-26,2017-06-28,2017-06-27,2,6
979,1190,2017-06-26,2017-06-29,2017-06-27,2,6
980,328,2017-06-26,2017-06-28,2017-06-27,3,9
981,687,2017-06-26,2017-06-29,2017-06-28,3,8
982,1423,2017-06-26,2017-06-29,2017-06-28,3,9
983,1158,2017-06-27,2017-06-28,2017-06-29,2,6
984,1287,2017-06-27,2017-06-28,2017-06-29,2,7
985,461,2017-06-30,2017-07-02,2017-07-01,2,6
986,556,2017-06-30,2017-07-03,2017-07-01,2,7
987,172,2017-07-02,2017-07-04,2017-07-04,1,2
988,436,2017-07-02,2017-07-04,2017-07-05,2,6
989,1145,2017-07-02,2017-07-04,2017-07-03,2,6
990,706,2017-07-04,2017-07-07,2017-07-07,2,7
991,751,2017-07-06,2017-07-07,2017-07-09,1,2
992,723,2017-07-07,2017-07-10,2017-07-09,2,7
993,1415,2017-07-09,2017-07-11,2017-07-11,1,3
994,419,2017-07-09,2017-07-11,2017-07-11,2,7
995,621,2017-07-11,2017-07-13,2017-07-14,1,2
996,915,2017-07-11,2017-07-12,2017-07-12,1,2
997,485,2017-07-11,2017-07-13,2017-07-14,2,7
998,219,2017-07-12,2017-07-13,2017-07-14,2,7
999,590,2017-07-12,2017-07-13,2017-07-14,2,6
1000,645,2017-07-12,2017-07-14,2017-07-15,2,7
1001,354,2017-07-13,2017-07-16,2017-07-15,2,6
1002,1418,2017-07-14,2017-07-16,2017-07-16,1,3
1003,503,2017-07-14,2017-07-16,2017-07-16,2,7
1004,1389,2017-07-14,2017-07-17,2017-07-16,2,6
1005,266,2017-07-15,2017-07-17,2017-07-16,2,7
1006,1070,2017-07-15,2017-07-18,2017-07-17,2,7
1007,1115,2017-07-16,2017-07-17,2017-07-17,2,6
1008,1345,2017-07-16,2017-07-18,2017-07-18,2,6
1009,1064,2017-07-16,2017-07-19,2017-07-19,3,8
1010,8,2017-07-18,2017-07-18,NULL,2,7
1011,495,2017-07-18,2017-07-21,2017-07-21,1,3
1012,620,2017-07-18,2017-07-20,2017-07-20,2,7
1013,174,2017-07-19,2017-07-22,2017-07-21,2,6
1014,748,2017-07-19,2017-07-21,2017-07-21,2,6
1015,799,2017-07-19,2017-07-22,2017-07-21,2,7
1016,1417,2017-07-19,2017-07-20,2017-07-21,3,9
1017,168,2017-07-20,2017-07-21,2017-07-23,2,6
1018,290,2017-07-22,2017-07-23,2017-07-23,2,6
1019,408,2017-07-22,2017-07-23,2017-07-24,2,7
1020,16,2017-07-23,2017-07-23,NULL,2,6
1021,125,2017-07-23,2017-07-24,2017-07-26,2,6
1022,353,2017-07-23,2017-07-26,2017-07-24,2,7
1023,356,2017-07-23,2017-07-26,2017-07-25,2,6
1024,837,2017-07-23,2017-07-25,2017-07-26,2,7
1025,1304,2017-07-23,2017-07-26,2017-07-26,2,6
1026,1370,2017-07-26,2017-07-28,2017-07-29,1,2
1027,588,2017-07-26,2017-07-28,2017-07-28,2,6
1028,1273,2017-07-27,2017-07-28,2017-07-30,2,7
1029,407,2017-07-29,2017-07-30,2017-08-01,1,3
1030,161,2017-07-29,2017-07-30,2017-07-31,2,6
1031,1308,2017-07-30,2017-08-01,2017-08-02,1,2
1032,429,2017-07-30,2017-08-02,2017-08-01,2,6
1033,582,2017-07-30,2017-07-31,2017-08-02,2,7
1034,895,2017-07-30,2017-07-31,2017-07-31,2,7
1035,1283,2017-07-30,2017-08-02,2017-08-02,2,6
1036,1442,2017-07-30,2017-08-01,2017-07-31,2,6
1037,1229,2017-07-31,2017-08-02,2017-08-03,2,6
1038,1281,2017-07-31,2017-08-01,2017-08-03,2,7
1039,1077,2017-08-02,2017-08-04,2017-08-03,2,7
1040,1225,2017-08-04,2017-08-07,2017-08-05,1,2
1041,70,2017-08-04,2017-08-06,2017-08-05,2,7
1042,539,2017-08-06,2017-08-07,2017-08-07,2,7
1043,1235,2017-08-06,2017-08-09,2017-08-08,2,6
1044,1270,2017-08-07,2017-08-10,2017-08-08,2,7
1045,185,2017-08-07,2017-08-09,2017-08-10,3,9
1046,1134,2017-08-07,2017-08-09,2017-08-08,3,8
1047,116,2017-08-08,2017-08-08,NULL,3,8
1048,777,2017-08-08,2017-08-10,2017-08-09,2,7
1049,194,2017-08-09,2017-08-11,2017-08-10,1,2
1050,239,2017-08-09,2017-08-12,2017-08-12,1,3
1051,209,2017-08-10,2017-08-11,2017-08-11,2,7
1052,460,2017-08-10,2017-08-12,2017-08-13,2,6
1053,1439,2017-08-10,2017-08-11,2017-08-12,2,6
1054,189,2017-08-11,2017-08-12,2017-08-12,2,7
1055,140,2017-08-12,2017-08-15,2017-08-15,2,6
1056,325,2017-08-12,2017-08-15,2017-08-13,2,7
1057,456,2017-08-12,2017-08-15,2017-08-13,2,7
1058,782,2017-08-13,2017-08-16,2017-08-14,2,6
1059,6,2017-08-14,2017-08-17,2017-08-17,2,7
1060,182,2017-08-15,2017-08-18,2017-08-17,2,6
1061,655,2017-08-15,2017-08-18,2017-08-18,2,7
1062,1210,2017-08-15,2017-08-17,2017-08-18,2,6
1063,198,2017-08-16,2017-08-19,2017-08-19,3,8
1064,898,2017-08-16,2017-08-18,2017-08-19,3,9
1065,25,2017-08-17,2017-08-19,2017-08-19,2,7
1066,106,2017-08-17,2017-08-20,2017-08-19,2,7
1067,225,2017-08-17,2017-08-19,2017-08-19,2,7
1068,453,2017-08-17,2017-08-20,2017-08-19,2,7
1069,493,2017-08-17,2017-08-19,2017-08-18,2,6
1070,596,2017-08-17,2017-08-20,2017-08-18,2,7
1071,602,2017-08-17,2017-08-20,2017-08-18,3,8
1072,47,2017-08-18,2017-08-18,NULL,1,3
1073,911,2017-08-18,2017-08-19,2017-08-21,2,7
1074,11,2017-08-19,2017-08-19,NULL,2,6
1075,1003,2017-08-19,2017-08-21,2017-08-22,1,3
1076,42,2017-08-19,2017-08-22,2017-08-22,2,6
1077,412,2017-08-19,2017-08-20,2017-08-21,2,6
1078,793,2017-08-19,2017-08-21,2017-08-20,2,6
1079,812,2017-08-19,2017-08-20,2017-08-20,2,7
1080,1086,2017-08-19,2017-08-20,2017-08-20,2,7
1081,1106,2017-08-19,2017-08-22,2017-08-22,2,6
1082,1327,2017-08-20,2017-08-22,2017-08-21,2,6
1083,1372,2017-08-20,2017-08-23,2017-08-23,2,6
1084,2,2017-08-21,2017-08-24,2017-08-23,1,2
1085,305,2017-08-21,2017-08-23,2017-08-23,1,3
1086,220,2017-08-21,2017-08-23,2017-08-24,2,7
1087,675,2017-08-22,2017-08-23,2017-08-25,3,8
1088,1160,2017-08-22,2017-08-23,2017-08-23,3,8
1089,46,2017-08-23,2017-08-23,NULL,1,2
1090,1427,2017-08-24,2017-08-26,2017-08-26,1,2
1091,1260,2017-08-24,2017-08-25,2017-08-25,2,7
1092,40,2017-08-25,2017-08-28,2017-08-27,1,2
1093,326,2017-08-25,2017-08-28,2017-08-26,1,3
1094,828,2017-08-25,2017-08-27,2017-08-28,2,6
1095,1382,2017-08-26,2017-08-28,2017-08-27,3,9
1096,589,2017-08-27,2017-08-29,2017-08-29,1,2
1097,1311,2017-08-27,2017-08-30,2017-08-28,2,6
1098,752,2017-08-28,2017-08-30,2017-08-30,1,2
1099,1128,2017-08-28,2017-08-29,2017-08-30,2,6
1100,1392,2017-08-28,2017-08-29,2017-08-29,2,7
1101,379,2017-08-29,2017-08-30,2017-08-30,2,7
1102,1317,2017-08-29,2017-08-31,2017-08-31,2,6
1103,1394,2017-08-31,2017-09-02,2017-09-02,2,7
1104,268,2017-09-01,2017-09-04,2017-09-03,2,6
1105,747,2017-09-01,2017-09-04,2017-09-03,3,8
1106,1009,2017-09-02,2017-09-04,2017-09-04,2,6
1107,1424,2017-09-02,2017-09-05,2017-09-05,2,7
1108,735,2017-09-03,2017-09-05,2017-09-04,1,3
1109,23,2017-09-03,2017-09-04,2017-09-04,2,6
1110,912,2017-09-04,2017-09-07,2017-09-07,2,6
1111,930,2017-09-04,2017-09-06,2017-09-05,2,6
1112,798,2017-09-05,2017-09-08,2017-09-07,2,7
1113,388,2017-09-06,2017-09-08,2017-09-07,2,7
1114,1036,2017-09-06,2017-09-08,2017-09-08,2,6
1115,1100,2017-09-07,2017-09-09,2017-09-09,2,6
1116,52,2017-09-08,2017-09-10,2017-09-10,2,7
1117,334,2017-09-08,2017-09-10,2017-09-10,2,6
1118,1023,2017-09-08,2017-09-11,2017-09-11,2,6
1119,749,2017-09-10,2017-09-12,2017-09-13,1,2
1120,1269,2017-09-10,2017-09-12,2017-09-13,2,7
1121,143,2017-09-11,2017-09-13,2017-09-12,2,7
1122,1132,2017-09-12,2017-09-14,2017-09-14,2,6
1123,598,2017-09-13,2017-09-14,2017-09-14,2,7
1124,275,2017-09-13,2017-09-14,2017-09-16,3,9
1125,945,2017-09-14,2017-09-15,2017-09-15,2,7
1126,1213,2017-09-14,2017-09-16,2017-09-15,3,8
1127,494,2017-09-15,2017-09-16,2017-09-16,2,7
1128,936,2017-09-15,2017-09-17,2017-09-16,2,6
1129,663,2017-09-17,2017-09-18,2017-09-20,2,6
1130,69,2017-09-18,2017-09-20,2017-09-20,1,3
1131,1178,2017-09-18,2017-09-20,2017-09-19,1,3
1132,351,2017-09-19,2017-09-20,2017-09-20,2,6
1133,517,2017-09-19,2017-09-21,2017-09-21,2,7
1134,978,2017-09-19,2017-09-22,2017-09-20,2,6
1135,1347,2017-09-19,2017-09-21,2017-09-20,2,6
1136,1050,2017-09-20,2017-09-21,2017-09-21,2,6
1137,810,2017-09-20,2017-09-23,2017-09-23,3,8
1138,254,2017-09-21,2017-09-23,2017-09-22,1,2
1139,1006,2017-09-21,2017-09-22,2017-09-23,1,2
1140,1063,2017-09-21,2017-09-22,2017-09-22,3,8
1141,1076,2017-09-22,2017-09-23,2017-09-24,1,2
1142,554,2017-09-23,2017-09-26,2017-09-26,1,3
1143,1087,2017-09-24,2017-09-26,2017-09-27,1,2
1144,1414,2017-09-24,2017-09-27,2017-09-27,2,7
1145,617,2017-09-25,2017-09-27,2017-09-26,2,6
1146,757,2017-09-25,2017-09-26,2017-09-28,2,7
1147,1344,2017-09-25,2017-09-26,2017-09-27,2,6
1148,1379,2017-09-25,2017-09-26,2017-09-27,2,7
1149,787,2017-09-27,2017-09-30,2017-09-30,2,7
1150,1183,2017-09-28,2017-10-01,2017-09-30,2,7
1151,708,2017-09-29,2017-09-30,2017-09-30,1,3
1152,1244,2017-09-29,2017-10-02,2017-10-01,2,6
1153,720,2017-09-30,2017-10-03,2017-10-03,2,7
1154,789,2017-09-30,2017-10-03,2017-10-03,2,7
1155,865,2017-09-30,2017-10-01,2017-10-01,2,7
1156,869,2017-09-30,2017-10-03,2017-10-03,2,7
1157,24,2017-10-01,2017-10-03,2017-10-04,1,3
1158,889,2017-10-01,2017-10-03,2017-10-02,1,2
1159,1221,2017-10-01,2017-10-02,2017-10-03,1,3
1160,1262,2017-10-01,2017-10-02,2017-10-04,1,2
1161,41,2017-10-01,2017-10-04,2017-10-02,2,7
1162,888,2017-10-01,2017-10-03,2017-10-03,2,6
1163,934,2017-10-01,2017-10-02,2017-10-02,2,6
1164,1067,2017-10-01,2017-10-02,2017-10-03,2,6
1165,652,2017-10-02,2017-10-03,2017-10-05,2,7
1166,286,2017-10-03,2017-10-04,2017-10-04,2,7
1167,900,2017-10-04,2017-10-07,2017-10-06,1,2
1168,1031,2017-10-04,2017-10-05,2017-10-06,2,6
1169,1421,2017-10-04,2017-10-06,2017-10-07,2,7
1170,534,2017-10-05,2017-10-07,2017-10-06,2,6
1171,826,2017-10-05,2017-10-06,2017-10-08,2,6
1172,1339,2017-10-07,2017-10-10,2017-10-09,2,7
1173,548,2017-10-08,2017-10-10,2017-10-09,2,7
1174,1109,2017-10-08,2017-10-10,2017-10-11,2,6
1175,292,2017-10-09,2017-10-11,2017-10-12,2,6
1176,1111,2017-10-10,2017-10-13,2017-10-11,3,9
1177,21,2017-10-12,2017-10-12,NULL,3,9
1178,771,2017-10-12,2017-10-15,2017-10-13,2,6
1179,1150,2017-10-12,2017-10-15,2017-10-15,3,9
1180,1065,2017-10-13,2017-10-16,2017-10-16,1,3
1181,1022,2017-10-13,2017-10-16,2017-10-15,2,7
1182,1422,2017-10-13,2017-10-14,2017-10-16,2,7
1183,216,2017-10-14,2017-10-17,2017-10-17,2,6
1184,369,2017-10-14,2017-10-15,2017-10-16,2,6
1185,960,2017-10-14,2017-10-16,2017-10-17,2,6
1186,1120,2017-10-14,2017-10-16,2017-10-15,2,6
1187,486,2017-10-15,2017-10-18,2017-10-16,2,6
1188,647,2017-10-15,2017-10-18,2017-10-17,2,7
1189,1090,2017-10-15,2017-10-17,2017-10-18,2,6
1190,34,2017-10-16,2017-10-19,2017-10-17,2,6
1191,186,2017-10-17,2017-10-18,2017-10-18,2,6
1192,1114,2017-10-17,2017-10-19,2017-10-18,2,6
1193,1412,2017-10-17,2017-10-19,2017-10-19,2,7
1194,192,2017-10-19,2017-10-22,2017-10-22,1,2
1195,229,2017-10-19,2017-10-21,2017-10-21,2,7
1196,508,2017-10-19,2017-10-21,2017-10-20,2,6
1197,269,2017-10-21,2017-10-23,2017-10-23,2,6
1198,1289,2017-10-22,2017-10-24,2017-10-24,2,7
1199,318,2017-10-23,2017-10-24,2017-10-26,1,2
1200,48,2017-10-23,2017-10-25,2017-10-26,2,6
1201,201,2017-10-23,2017-10-24,2017-10-24,2,6
