order_id,customer_id,order_date,required_date,shipped_date,store_id,staff_id
1202,593,2017-10-24,2017-10-25,2017-10-25,2,6
1203,1191,2017-10-25,2017-10-27,2017-10-26,2,7
1204,1277,2017-10-25,2017-10-28,2017-10-28,2,6
1205,1091,2017-10-26,2017-10-28,2017-10-28,1,2
1206,222,2017-10-26,2017-10-29,2017-10-29,2,6
1207,1002,2017-10-26,2017-10-28,2017-10-27,2,6
1208,1226,2017-10-26,2017-10-28,2017-10-27,2,7
1209,1342,2017-10-26,2017-10-27,2017-10-29,2,7
1210,730,2017-10-26,2017-10-27,2017-10-29,3,8
1211,19,2017-10-27,2017-10-28,2017-10-29,2,7
1212,213,2017-10-27,2017-10-30,2017-10-29,2,6
1213,669,2017-10-27,2017-10-29,2017-10-29,3,9
1214,783,2017-10-28,2017-10-29,2017-10-29,2,6
1215,807,2017-10-28,2017-10-31,2017-10-30,2,7
1216,886,2017-10-28,2017-10-30,2017-10-29,2,7
1217,1155,2017-10-28,2017-10-31,2017-10-30,2,7
1218,1017,2017-10-30,2017-11-01,2017-10-31,1,2
1219,840,2017-10-30,2017-11-02,2017-11-02,2,7
1220,803,2017-10-31,2017-11-03,2017-11-03,2,6
1221,1290,2017-10-31,2017-11-02,2017-11-01,2,7
1222,482,2017-11-01,2017-11-04,2017-11-03,3,9
1223,1207,2017-11-02,2017-11-03,2017-11-03,2,6
1224,544,2017-11-03,2017-11-04,2017-11-04,2,6
1225,768,2017-11-04,2017-11-05,2017-11-07,1,2
1226,226,2017-11-04,2017-11-07,2017-11-06,2,7
1227,702,2017-11-04,2017-11-07,2017-11-06,2,6
1228,1041,2017-11-04,2017-11-06,2017-11-06,2,6
1229,89,2017-11-05,2017-11-08,2017-11-06,1,3
1230,1107,2017-11-05,2017-11-06,2017-11-07,2,6
1231,1180,2017-11-05,2017-11-07,2017-11-06,2,6
1232,665,2017-11-06,2017-11-07,2017-11-09,1,3
1233,462,2017-11-06,2017-11-07,2017-11-08,2,6
1234,19,2017-11-07,2017-11-07,NULL,2,6
1235,210,2017-11-07,2017-11-08,2017-11-09,2,6
1236,243,2017-11-08,2017-11-11,2017-11-09,2,7
1237,571,2017-11-09,2017-11-12,2017-11-11,1,2
1238,998,2017-11-09,2017-11-10,2017-11-11,2,6
1239,1197,2017-11-09,2017-11-10,2017-11-11,2,7
1240,903,2017-11-10,2017-11-11,2017-11-11,2,7
1241,1170,2017-11-10,2017-11-12,2017-11-11,2,7
1242,303,2017-11-11,2017-11-12,2017-11-12,2,6
1243,346,2017-11-11,2017-11-13,2017-11-14,2,6
1244,333,2017-11-12,2017-11-14,2017-11-13,2,6
1245,1166,2017-11-13,2017-11-16,2017-11-14,2,7
1246,1329,2017-11-13,2017-11-16,2017-11-16,2,7
1247,426,2017-11-16,2017-11-18,2017-11-17,1,2
1248,1367,2017-11-16,2017-11-17,2017-11-18,1,3
1249,545,2017-11-17,2017-11-18,2017-11-20,2,6
1250,1188,2017-11-17,2017-11-19,2017-11-18,2,6
1251,289,2017-11-17,2017-11-19,2017-11-19,3,9
1252,110,2017-11-18,2017-11-20,2017-11-21,1,3
1253,44,2017-11-18,2017-11-21,2017-11-21,2,6
1254,1098,2017-11-18,2017-11-19,2017-11-19,2,7
1255,375,2017-11-19,2017-11-20,2017-11-21,2,6
1256,458,2017-11-19,2017-11-20,2017-11-22,2,6
1257,1136,2017-11-19,2017-11-22,2017-11-20,2,7
1258,1099,2017-11-20,2017-11-21,2017-11-22,2,7
1259,4,2017-11-21,2017-11-21,NULL,2,7
1260,1117,2017-11-22,2017-11-23,2017-11-24,2,6
1261,435,2017-11-23,2017-11-25,2017-11-24,2,7
1262,509,2017-11-23,2017-11-26,2017-11-26,2,6
1263,1408,2017-11-23,2017-11-26,2017-11-26,2,6
1264,113,2017-11-24,2017-11-27,2017-11-25,2,6
1265,950,2017-11-24,2017-11-27,2017-11-27,2,7
1266,387,2017-11-25,2017-11-28,2017-11-27,2,6
1267,467,2017-11-25,2017-11-26,2017-11-26,2,6
1268,774,2017-11-26,2017-11-28,2017-11-29,1,3
1269,1236,2017-11-26,2017-11-29,2017-11-29,2,6
1270,1388,2017-11-26,2017-11-29,2017-11-29,2,6
1271,734,2017-11-27,2017-11-30,2017-11-30,2,6
1272,935,2017-11-27,2017-11-29,2017-11-30,2,6
1273,1268,2017-11-27,2017-11-29,2017-11-29,2,6
1274,1364,2017-11-28,2017-11-29,2017-12-01,2,7
1275,165,2017-11-29,2017-12-01,2017-11-30,1,2
1276,893,2017-11-30,2017-12-03,2017-12-02,2,6
1277,227,2017-12-01,2017-12-04,2017-12-02,2,6
1278,980,2017-12-01,2017-12-02,2017-12-04,2,7
1279,1014,2017-12-01,2017-12-04,2017-12-03,2,6
1280,123,2017-12-01,2017-12-03,2017-12-03,3,9
1281,1060,2017-12-02,2017-12-05,2017-12-05,2,6
1282,320,2017-12-03,2017-12-05,2017-12-05,2,6
1283,85,2017-12-04,2017-12-07,2017-12-07,2,7
1284,128,2017-12-04,2017-12-06,2017-12-07,2,7
1285,262,2017-12-04,2017-12-07,2017-12-07,2,7
1286,1033,2017-12-04,2017-12-07,2017-12-06,2,7
1287,279,2017-12-07,2017-12-10,2017-12-09,1,3
1288,778,2017-12-07,2017-12-10,2017-12-09,3,9
1289,1292,2017-12-08,2017-12-11,2017-12-10,1,3
1290,967,2017-12-08,2017-12-10,2017-12-10,2,6
1291,1284,2017-12-09,2017-12-11,2017-12-12,2,6
1292,285,2017-12-10,2017-12-13,2017-12-11,2,6
1293,1401,2017-12-10,2017-12-12,2017-12-11,2,7
1294,947,2017-12-11,2017-12-13,2017-12-14,1,2
1295,37,2017-12-11,2017-12-12,2017-12-14,2,7
1296,231,2017-12-14,2017-12-17,2017-12-15,1,3
1297,108,2017-12-14,2017-12-17,2017-12-16,2,6
1298,533,2017-12-14,2017-12-17,2017-12-16,3,9
1299,1216,2017-12-15,2017-12-18,2017-12-16,1,2
1300,824,2017-12-15,2017-12-17,2017-12-17,2,6
1301,1088,2017-12-16,2017-12-19,2017-12-19,1,3
1302,322,2017-12-16,2017-12-18,2017-12-19,2,7
1303,878,2017-12-16,2017-12-19,2017-12-18,2,7
1304,1409,2017-12-16,2017-12-17,2017-12-17,2,6
1305,257,2017-12-17,2017-12-19,2017-12-18,2,7
1306,28,2017-12-20,2017-12-21,2017-12-22,2,6
1307,1384,2017-12-22,2017-12-23,2017-12-25,1,2
1308,713,2017-12-22,2017-12-24,2017-12-24,2,7
1309,821,2017-12-22,2017-12-25,2017-12-24,2,6
1310,444,2017-12-24,2017-12-25,2017-12-26,1,3
1311,1021,2017-12-24,2017-12-26,2017-12-27,2,6
1312,311,2017-12-25,2017-12-28,2017-12-26,1,3
1313,1294,2017-12-25,2017-12-27,2017-12-27,1,3
1314,1027,2017-12-25,2017-12-26,2017-12-28,2,7
1315,931,2017-12-25,2017-12-27,2017-12-28,3,9
1316,846,2017-12-26,2017-12-29,2017-12-27,1,3
1317,418,2017-12-27,2017-12-28,2017-12-29,1,3
1318,75,2017-12-27,2017-12-30,2017-12-29,2,6
1319,604,2017-12-27,2017-12-30,2017-12-30,2,6
1320,244,2017-12-28,2017-12-30,2017-12-29,1,3
1321,217,2017-12-30,2017-12-31,2017-12-31,1,3
1322,39,2017-12-31,2018-01-03,2018-01-02,2,7
1323,273,2017-12-31,2018-01-01,2018-01-01,2,6
1324,862,2018-01-01,2018-01-04,2018-01-03,2,6
1325,68,2018-01-01,2018-01-02,2018-01-03,3,8
1326,567,2018-01-01,2018-01-03,2018-01-02,3,9
1327,1026,2018-01-02,2018-01-03,2018-01-05,2,6
1328,1083,2018-01-02,2018-01-03,2018-01-03,2,6
1329,443,2018-01-04,2018-01-05,2018-01-06,1,3
1330,761,2018-01-04,2018-01-05,2018-01-07,2,7
1331,1122,2018-01-05,2018-01-06,2018-01-08,2,6
1332,256,2018-01-06,2018-01-07,2018-01-09,2,7
1333,203,2018-01-06,2018-01-07,2018-01-07,3,8
1334,425,2018-01-07,2018-01-09,2018-01-10,2,6
1335,955,2018-01-07,2018-01-08,2018-01-08,2,7
1336,904,2018-01-09,2018-01-10,2018-01-12,1,2
1337,970,2018-01-09,2018-01-12,2018-01-12,2,7
1338,905,2018-01-10,2018-01-11,2018-01-13,2,6
1339,580,2018-01-11,2018-01-14,2018-01-13,1,3
1340,1066,2018-01-12,2018-01-13,2018-01-13,1,3
1341,1258,2018-01-12,2018-01-13,2018-01-14,2,7
1342,1393,2018-01-12,2018-01-13,2018-01-15,2,7
1343,594,2018-01-13,2018-01-15,2018-01-14,2,6
1344,916,2018-01-13,2018-01-16,2018-01-15,2,6
1345,1037,2018-01-14,2018-01-15,2018-01-15,2,6
1346,136,2018-01-14,2018-01-15,2018-01-15,3,8
1347,247,2018-01-15,2018-01-18,2018-01-18,1,2
1348,1214,2018-01-15,2018-01-17,2018-01-17,1,2
1349,464,2018-01-15,2018-01-17,2018-01-16,2,6
1350,637,2018-01-15,2018-01-18,2018-01-17,2,7
1351,1016,2018-01-16,2018-01-19,2018-01-19,2,7
1352,1433,2018-01-16,2018-01-18,2018-01-18,2,6
1353,502,2018-01-17,2018-01-19,2018-01-18,2,6
1354,476,2018-01-19,2018-01-20,2018-01-21,1,3
1355,1010,2018-01-19,2018-01-21,2018-01-20,2,7
1356,1161,2018-01-19,2018-01-21,2018-01-22,2,6
1357,440,2018-01-20,2018-01-23,2018-01-21,2,6
1358,253,2018-01-21,2018-01-23,2018-01-24,1,2
1359,1008,2018-01-21,2018-01-22,2018-01-22,3,9
1360,71,2018-01-22,2018-01-25,2018-01-24,2,6
1361,1084,2018-01-22,2018-01-24,2018-01-23,2,7
1362,310,2018-01-23,2018-01-24,2018-01-25,2,6
1363,860,2018-01-24,2018-01-25,2018-01-25,2,6
1364,122,2018-01-25,2018-01-28,2018-01-28,2,6
1365,689,2018-01-25,2018-01-28,2018-01-27,2,7
1366,1441,2018-01-26,2018-01-27,2018-01-28,2,6
1367,1118,2018-01-27,2018-01-28,2018-01-28,1,3
1368,765,2018-01-27,2018-01-28,2018-01-29,2,6
1369,92,2018-01-28,2018-01-30,2018-01-30,2,6
1370,115,2018-01-28,2018-01-29,2018-01-29,2,7
1371,937,2018-01-29,2018-01-30,2018-02-01,2,7
1372,1013,2018-01-29,2018-02-01,2018-01-30,2,6
1373,427,2018-01-29,2018-01-31,2018-01-31,3,9
1374,1330,2018-01-30,2018-02-01,2018-02-01,1,3
1375,312,2018-01-30,2018-02-01,2018-02-01,3,8
1376,1186,2018-02-01,2018-02-02,2018-02-03,1,2
1377,1007,2018-02-01,2018-02-03,2018-02-03,2,7
1378,983,2018-02-02,2018-02-05,2018-02-04,1,2
1379,1256,2018-02-02,2018-02-05,2018-02-05,2,6
1380,818,2018-02-05,2018-02-08,2018-02-08,1,3
1381,680,2018-02-05,2018-02-06,2018-02-08,2,7
1382,1303,2018-02-06,2018-02-09,2018-02-08,2,6
1383,488,2018-02-07,2018-02-08,2018-02-08,1,3
1384,1126,2018-02-08,2018-02-10,2018-02-09,2,7
1385,866,2018-02-08,2018-02-11,2018-02-09,3,9
1386,1254,2018-02-09,2018-02-10,2018-02-11,1,2
1387,11,2018-02-09,2018-02-11,2018-02-11,2,7
1388,323,2018-02-09,2018-02-12,2018-02-12,2,7
1389,491,2018-02-11,2018-02-12,2018-02-14,2,7
1390,63,2018-02-12,2018-02-13,2018-02-13,2,7
1391,914,2018-02-13,2018-02-14,2018-02-14,2,7
1392,1187,2018-02-13,2018-02-14,2018-02-14,2,6
1393,547,2018-02-14,2018-02-15,2018-02-15,2,7
1394,906,2018-02-14,2018-02-16,2018-02-16,3,8
1395,1052,2018-02-15,2018-02-18,2018-02-16,1,3
1396,856,2018-02-15,2018-02-18,2018-02-16,2,7
1397,920,2018-02-15,2018-02-17,2018-02-16,2,6
1398,1383,2018-02-16,2018-02-19,2018-02-19,1,3
1399,146,2018-02-16,2018-02-18,2018-02-18,2,6
1400,987,2018-02-17,2018-02-18,2018-02-18,2,6
1401,15,2018-02-18,2018-02-19,2018-02-20,2,7
1402,1171,2018-02-19,2018-02-21,2018-02-21,2,6
1403,452,2018-02-21,2018-02-22,2018-02-22,2,7
1404,1240,2018-02-23,2018-02-26,2018-02-24,1,3
1405,100,2018-02-25,2018-02-28,2018-02-27,2,6
1406,1053,2018-02-25,2018-02-27,2018-02-27,2,7
1407,18,2018-02-26,2018-02-26,NULL,2,6
1408,1172,2018-02-26,2018-02-27,2018-03-01,2,6
1409,21,2018-02-26,2018-02-28,2018-02-28,3,8
1410,1005,2018-02-27,2018-02-28,2018-02-28,2,7
1411,109,2018-03-01,2018-03-02,2018-03-02,1,2
1412,1043,2018-03-01,2018-03-02,2018-03-04,2,7
1413,56,2018-03-01,2018-03-03,2018-03-04,3,8
1414,293,2018-03-03,2018-03-05,2018-03-06,2,7
1415,839,2018-03-03,2018-03-04,2018-03-05,2,7
1416,566,2018-03-03,2018-03-04,2018-03-06,3,8
1417,300,2018-03-04,2018-03-06,2018-03-07,1,2
1418,364,2018-03-04,2018-03-05,2018-03-07,2,6
1419,474,2018-03-04,2018-03-07,2018-03-07,2,6
1420,838,2018-03-04,2018-03-05,2018-03-07,2,7
1421,1176,2018-03-05,2018-03-07,2018-03-07,2,7
1422,599,2018-03-05,2018-03-06,2018-03-08,3,8
1423,1231,2018-03-06,2018-03-07,2018-03-07,1,2
1424,1445,2018-03-07,2018-03-10,2018-03-10,1,2
1425,126,2018-03-07,2018-03-09,2018-03-09,2,6
1426,938,2018-03-07,2018-03-08,2018-03-10,2,6
1427,999,2018-03-07,2018-03-08,2018-03-08,2,6
1428,195,2018-03-08,2018-03-10,2018-03-11,2,7
1429,1116,2018-03-08,2018-03-09,2018-03-09,2,6
1430,1239,2018-03-10,2018-03-13,2018-03-11,2,7
1431,308,2018-03-11,2018-03-12,2018-03-14,2,6
1432,483,2018-03-11,2018-03-12,2018-03-14,2,6
1433,1142,2018-03-11,2018-03-13,2018-03-12,2,7
1434,595,2018-03-14,2018-03-16,2018-03-16,2,6
1435,744,2018-03-14,2018-03-15,2018-03-16,2,6
1436,1044,2018-03-14,2018-03-17,2018-03-16,2,6
1437,518,2018-03-15,2018-03-16,2018-03-16,1,2
1438,263,2018-03-15,2018-03-17,2018-03-16,2,6
1439,463,2018-03-15,2018-03-16,2018-03-17,2,7
1440,859,2018-03-15,2018-03-18,2018-03-16,3,8
1441,982,2018-03-15,2018-03-16,2018-03-18,3,8
1442,478,2018-03-16,2018-03-17,2018-03-17,2,7
1443,972,2018-03-16,2018-03-17,2018-03-17,2,7
1444,1154,2018-03-16,2018-03-17,2018-03-19,2,6
1445,515,2018-03-17,2018-03-18,2018-03-20,2,7
1446,820,2018-03-17,2018-03-18,2018-03-18,2,6
1447,1419,2018-03-18,2018-03-20,2018-03-20,1,3
1448,228,2018-03-18,2018-03-19,2018-03-21,2,6
1449,330,2018-03-18,2018-03-19,2018-03-20,2,7
1450,296,2018-03-19,2018-03-20,2018-03-22,2,7
1451,822,2018-03-19,2018-03-22,2018-03-20,2,6
1452,287,2018-03-20,2018-03-23,2018-03-23,1,3
1453,601,2018-03-20,2018-03-23,2018-03-22,1,3
1454,395,2018-03-20,2018-03-21,2018-03-22,2,6
1455,405,2018-03-20,2018-03-22,2018-03-21,2,6
1456,754,2018-03-20,2018-03-21,2018-03-23,2,7
1457,1411,2018-03-20,2018-03-23,2018-03-23,2,6
1458,1029,2018-03-20,2018-03-22,2018-03-21,3,8
1459,9,2018-03-21,2018-03-22,2018-03-22,2,7
1460,1131,2018-03-21,2018-03-23,2018-03-23,2,7
1461,139,2018-03-22,2018-03-25,2018-03-23,2,6
1462,1101,2018-03-22,2018-03-24,2018-03-24,2,6
1463,692,2018-03-23,2018-03-24,2018-03-24,2,7
1464,1279,2018-03-24,2018-03-25,2018-03-25,2,7
1465,623,2018-03-25,2018-03-28,2018-03-28,2,7
1466,738,2018-03-26,2018-03-29,2018-03-28,1,3
1467,152,2018-03-26,2018-03-27,2018-03-29,2,7
1468,3,2018-03-27,2018-03-30,2018-03-29,1,2
1469,1135,2018-03-27,2018-03-28,2018-03-30,3,8
1470,505,2018-03-28,2018-03-31,2018-03-31,2,7
1471,1310,2018-03-28,2018-03-30,2018-03-29,2,7
1472,114,2018-03-29,2018-03-30,2018-03-31,2,6
1473,302,2018-03-30,2018-04-01,2018-04-02,1,2
1474,816,2018-03-30,2018-04-01,2018-04-02,1,3
1475,112,2018-03-30,2018-04-01,2018-03-31,2,6
1476,35,2018-03-31,2018-04-01,2018-04-01,2,7
1477,180,2018-03-31,2018-04-03,2018-04-01,2,6
1478,392,2018-03-31,2018-04-02,2018-04-02,2,6
1479,23,2018-04-01,2018-04-01,NULL,2,7
1480,27,2018-04-01,2018-04-01,NULL,2,7
1481,62,2018-04-01,2018-04-01,NULL,2,6
1482,94,2018-04-01,2018-04-01,NULL,2,7
1483,15,2018-04-02,2018-04-02,NULL,2,7
1484,35,2018-04-02,2018-04-02,NULL,2,6
1485,51,2018-04-02,2018-04-02,NULL,2,7
1486,84,2018-04-02,2018-04-02,NULL,2,7
1487,33,2018-04-03,2018-04-03,NULL,1,3
1488,181,2018-04-03,2018-04-03,NULL,1,3
1489,194,2018-04-03,2018-04-03,NULL,1,3
1490,217,2018-04-03,2018-04-03,NULL,1,3
1491,82,2018-04-04,2018-04-04,NULL,1,3
1492,41,2018-04-04,2018-04-04,NULL,2,7
1493,64,2018-04-04,2018-04-04,NULL,3,8
1494,69,2018-04-05,2018-04-05,NULL,1,3
1495,86,2018-04-05,2018-04-05,NULL,2,7
1496,3,2018-04-06,2018-04-06,NULL,1,3
1497,31,2018-04-06,2018-04-06,NULL,1,2
1498,81,2018-04-06,2018-04-06,NULL,1,2
1499,120,2018-04-06,2018-04-06,NULL,1,2
1500,151,2018-04-06,2018-04-06,NULL,1,3
1501,52,2018-04-06,2018-04-06,NULL,2,6
1502,83,2018-04-06,2018-04-06,NULL,2,6
1503,208,2018-04-07,2018-04-07,NULL,1,3
1504,237,2018-04-08,2018-04-08,NULL,1,2
1505,22,2018-04-08,2018-04-08,NULL,2,7
1506,75,2018-04-08,2018-04-08,NULL,2,7
1507,85,2018-04-08,2018-04-08,NULL,2,6
1508,92,2018-04-08,2018-04-08,NULL,2,6
1509,2,2018-04-09,2018-04-09,NULL,1,3
1510,16,2018-04-09,2018-04-09,NULL,2,6
1511,25,2018-04-09,2018-04-09,NULL,2,6
1512,68,2018-04-09,2018-04-09,NULL,3,9
1513,32,2018-04-10,2018-04-10,NULL,1,2
1514,87,2018-04-10,2018-04-10,NULL,1,3
1515,61,2018-04-10,2018-04-10,NULL,3,9
1516,47,2018-04-11,2018-04-11,NULL,1,3
1517,97,2018-04-11,2018-04-11,NULL,1,2
1518,175,2018-04-11,2018-04-11,NULL,1,2
1519,26,2018-04-11,2018-04-11,NULL,2,7
1520,66,2018-04-11,2018-04-11,NULL,3,8
1521,53,2018-04-12,2018-04-12,NULL,1,3
1522,78,2018-04-12,2018-04-12,NULL,1,3
1523,8,2018-04-12,2018-04-12,NULL,2,7
1524,37,2018-04-12,2018-04-12,NULL,2,6
1525,38,2018-04-12,2018-04-12,NULL,2,7
1526,59,2018-04-12,2018-04-12,NULL,2,7
1527,13,2018-04-12,2018-04-12,NULL,3,9
1528,20,2018-04-12,2018-04-12,NULL,3,8
1529,50,2018-04-12,2018-04-12,NULL,3,8
1530,110,2018-04-13,2018-04-13,NULL,1,2
1531,233,2018-04-13,2018-04-13,NULL,1,2
1532,7,2018-04-13,2018-04-13,NULL,2,7
1533,28,2018-04-13,2018-04-13,NULL,2,6
1534,18,2018-04-14,2018-04-14,NULL,2,7
1535,19,2018-04-14,2018-04-14,NULL,2,7
1536,34,2018-04-14,2018-04-14,NULL,2,7
1537,36,2018-04-15,2018-04-15,NULL,2,6
1538,79,2018-04-15,2018-04-15,NULL,2,6
1539,116,2018-04-15,2018-04-15,NULL,3,9
1540,187,2018-04-16,2018-04-16,NULL,1,2
1541,10,2018-04-16,2018-04-16,NULL,2,7
1542,58,2018-04-16,2018-04-16,NULL,2,6
1543,76,2018-04-16,2018-04-16,NULL,2,6
1544,5,2018-04-17,2018-04-17,NULL,1,2
1545,67,2018-04-17,2018-04-17,NULL,1,3
1546,91,2018-04-17,2018-04-17,NULL,1,3
1547,169,2018-04-17,2018-04-17,NULL,1,3
1548,170,2018-04-17,2018-04-17,NULL,1,2
1549,17,2018-04-17,2018-04-17,NULL,2,7
1550,39,2018-04-17,2018-04-17,NULL,2,6
1551,70,2018-04-17,2018-04-17,NULL,2,7
1552,73,2018-04-17,2018-04-17,NULL,2,7
1553,30,2018-04-18,2018-04-18,NULL,1,3
1554,172,2018-04-18,2018-04-18,NULL,1,3
1555,1,2018-04-18,2018-04-18,NULL,2,7
1556,4,2018-04-18,2018-04-18,NULL,2,6
1557,121,2018-04-19,2018-04-19,NULL,1,3
1558,63,2018-04-19,2018-04-19,NULL,2,6
1559,42,2018-04-20,2018-04-20,NULL,2,6
1560,57,2018-04-20,2018-04-20,NULL,2,7
1561,65,2018-04-20,2018-04-20,NULL,2,7
1562,88,2018-04-20,2018-04-20,NULL,2,7
1563,77,2018-04-20,2018-04-20,NULL,3,9
1564,46,2018-04-21,2018-04-21,NULL,1,3
1565,60,2018-04-21,2018-04-21,NULL,1,2
1566,72,2018-04-21,2018-04-21,NULL,1,3
1567,89,2018-04-21,2018-04-21,NULL,1,2
1568,192,2018-04-21,2018-04-21,NULL,1,3
1569,29,2018-04-22,2018-04-22,NULL,2,7
1570,54,2018-04-22,2018-04-22,NULL,2,7
1571,80,2018-04-22,2018-04-22,NULL,2,7
1572,14,2018-04-22,2018-04-22,NULL,3,9
1573,24,2018-04-23,2018-04-23,NULL,1,2
1574,124,2018-04-23,2018-04-23,NULL,1,2
1575,224,2018-04-23,2018-04-23,NULL,1,3
1576,12,2018-04-23,2018-04-23,NULL,2,7
1577,48,2018-04-23,2018-04-23,NULL,2,7
1578,93,2018-04-23,2018-04-23,NULL,2,7
1579,104,2018-04-24,2018-04-24,NULL,1,2
1580,191,2018-04-24,2018-04-24,NULL,1,2
1581,188,2018-04-25,2018-04-25,NULL,1,2
1582,240,2018-04-25,2018-04-25,NULL,1,3
1583,44,2018-04-25,2018-04-25,NULL,2,6
1584,109,2018-04-26,2018-04-26,NULL,1,3
1585,157,2018-04-26,2018-04-26,NULL,1,3
1586,176,2018-04-26,2018-04-26,NULL,1,2
1587,231,2018-04-26,2018-04-26,NULL,1,2
1588,11,2018-04-26,2018-04-26,NULL,2,6
1589,40,2018-04-27,2018-04-27,NULL,1,3
1590,138,2018-04-27,2018-04-27,NULL,1,3
1591,165,2018-04-27,2018-04-27,NULL,1,2
1592,6,2018-04-27,2018-04-27,NULL,2,7
1593,9,2018-04-27,2018-04-27,NULL,2,6
1594,45,2018-04-28,2018-04-28,NULL,2,7
1595,71,2018-04-28,2018-04-28,NULL,2,7
1596,21,2018-04-28,2018-04-28,NULL,3,8
1597,56,2018-04-28,2018-04-28,NULL,3,9
1598,239,2018-04-29,2018-04-29,NULL,1,3
1599,49,2018-04-29,2018-04-29,NULL,2,7
1600,90,2018-04-29,2018-04-29,NULL,2,6
1601,43,2018-04-29,2018-04-29,NULL,3,8
1602,55,2018-04-30,2018-04-30,NULL,2,6
1603,74,2018-04-30,2018-04-30,NULL,2,6
1604,7,2018-06-17,2018-06-17,NULL,2,7
1605,123,2018-07-01,2018-07-01,NULL,3,8
1606,119,2018-07-10,2018-07-10,NULL,3,8
1607,33,2018-07-11,2018-07-11,NULL,1,2
1608,53,2018-07-12,2018-07-12,NULL,1,2
1609,10,2018-08-23,2018-08-23,NULL,2,7
1610,15,2018-08-25,2018-08-25,NULL,2,7
1611,6,2018-09-06,2018-09-06,NULL,2,7
1612,3,2018-10-21,2018-10-21,NULL,1,3
1613,1,2018-11-18,2018-11-18,NULL,2,6
1614,135,2018-11-28,2018-11-28,NULL,3,8
1615,136,2018-12-28,2018-12-28,NULL,3,8
